time_us,vout
3.527838800000002273e+00,2.801534949999999746e-01
3.529679400000001799e+00,2.791423900000000180e-01
3.529680400000001050e+00,2.791418399999999744e-01
3.529682399999999998e+00,2.791407399999999983e-01
3.529686400000001001e+00,2.791385410000000178e-01
3.529689399999999200e+00,2.791368909999999981e-01
3.529690200000001887e+00,2.791364510000000076e-01
3.529691800000001045e+00,2.791355719999999985e-01
3.529694999999998917e+00,2.791338119999999812e-01
3.529701400000001765e+00,2.791302929999999738e-01
3.529714200000000801e+00,2.791232550000000145e-01
3.529739800000002425e+00,2.791091789999999850e-01
3.529791000000001677e+00,2.790810260000000098e-01
3.529893400000000625e+00,2.790247140000000070e-01
3.530098200000001185e+00,2.789120749999999815e-01
3.530507799999999641e+00,2.786867279999999947e-01
3.531327000000000105e+00,2.782357639999999965e-01
3.531486400000001691e+00,2.781479740000000200e-01
3.531536400000001574e+00,2.781204319999999730e-01
3.531552800000001824e+00,2.781114069999999772e-01
3.531585600000002323e+00,2.780933569999999855e-01
3.531651100000001264e+00,2.780572559999999749e-01
3.531782200000001204e+00,2.779850449999999862e-01
3.532044299999999470e+00,2.778405959999999952e-01
3.532568600000001169e+00,2.775515900000000147e-01
3.533617200000001013e+00,2.769731469999999751e-01
3.535714300000002197e+00,2.758146240000000082e-01
3.538597999999999910e+00,2.742183910000000058e-01
3.538598999999999162e+00,2.742178370000000198e-01
3.538601000000001218e+00,2.742167280000000207e-01
3.538605000000002221e+00,2.742145109999999941e-01
3.538608000000000420e+00,2.742128489999999807e-01
3.538608799999999999e+00,2.742124049999999924e-01
3.538610400000002265e+00,2.742115190000000147e-01
3.538613600000000581e+00,2.742097450000000047e-01
3.538619999999999877e+00,2.742061980000000121e-01
3.538632800000002465e+00,2.741991040000000268e-01
3.538658400000000537e+00,2.741849160000000007e-01
3.538709599999999789e+00,2.741565389999999769e-01
3.538812000000001845e+00,2.740997809999999868e-01
3.539016799999999296e+00,2.739862539999999846e-01
3.539426400000001305e+00,2.737591509999999784e-01
3.540155000000002161e+00,2.733550249999999737e-01
3.540236900000001796e+00,2.733095739999999996e-01
3.540400700000000622e+00,2.732186659999999989e-01
3.540404999999999358e+00,2.732163129999999884e-01
3.540413499999999658e+00,2.732116079999999947e-01
3.540430400000000866e+00,2.732021969999999800e-01
3.540454999999999686e+00,2.731885689999999922e-01
3.540458400000000783e+00,2.731866860000000119e-01
3.540465200000000312e+00,2.731829219999999947e-01
3.540478700000000423e+00,2.731753929999999886e-01
3.540504999999999569e+00,2.731608229999999971e-01
3.540507699999999591e+00,2.731593170000000126e-01
3.540513100000000080e+00,2.731563060000000154e-01
3.540524000000001781e+00,2.731502820000000220e-01
3.540545700000000462e+00,2.731382359999999787e-01
3.540554999999999897e+00,2.731330770000000019e-01
3.540559300000002185e+00,2.731306680000000209e-01
3.540568000000002158e+00,2.731258489999999761e-01
3.540585400000001659e+00,2.731162109999999976e-01
3.540604999999999780e+00,2.731053299999999795e-01
3.540608499999999381e+00,2.731034019999999951e-01
3.540615400000000523e+00,2.730995469999999981e-01
3.540629300000000423e+00,2.730918370000000039e-01
3.540657100000000668e+00,2.730764159999999885e-01
3.540712700000000712e+00,2.730455729999999859e-01
3.540823799999999189e+00,2.729838849999999817e-01
3.541046100000001307e+00,2.728604960000000079e-01
3.541363100000001651e+00,2.726844990000000246e-01
3.541564000000000156e+00,2.725729610000000025e-01
3.541719600000000412e+00,2.724865710000000107e-01
3.541891000000001011e+00,2.723913720000000205e-01
3.542049000000000003e+00,2.723036160000000261e-01
3.542365099999999156e+00,2.721280830000000206e-01
3.542743699999999496e+00,2.719177340000000220e-01
3.543310599999998978e+00,2.716027389999999819e-01
3.544111300000002185e+00,2.711576709999999890e-01
3.545695999999999515e+00,2.702764850000000107e-01
3.547536599999999485e+00,2.692524620000000257e-01
3.547537600000001845e+00,2.692519059999999853e-01
3.547539600000000792e+00,2.692507929999999883e-01
3.547543600000001796e+00,2.692485669999999942e-01
3.547546599999999994e+00,2.692468969999999850e-01
3.547547399999999573e+00,2.692464520000000250e-01
3.547549000000001840e+00,2.692455619999999938e-01
3.547552200000000155e+00,2.692437810000000153e-01
3.547558599999999451e+00,2.692402190000000028e-01
3.547571400000002040e+00,2.692330960000000051e-01
3.547596999999999667e+00,2.692188489999999823e-01
3.547648199999999363e+00,2.691903549999999923e-01
3.547750600000001420e+00,2.691333659999999850e-01
3.547955400000002424e+00,2.690193839999999725e-01
3.548365000000000880e+00,2.687914040000000115e-01
3.549184200000000899e+00,2.683353849999999818e-01
3.549393599999999260e+00,2.682188070000000035e-01
3.549443599999999144e+00,2.681909699999999730e-01
3.549459900000001333e+00,2.681818480000000005e-01
3.549492700000001388e+00,2.681636050000000271e-01
3.549558200000000774e+00,2.681271179999999976e-01
3.549689300000000713e+00,2.680541419999999952e-01
3.549951500000000593e+00,2.679081850000000209e-01
3.550475700000000678e+00,2.676162489999999727e-01
3.551524300000000078e+00,2.670322900000000055e-01
3.553621499999999767e+00,2.658640230000000049e-01
3.556455099999999092e+00,2.642846099999999754e-01
3.556812300000002036e+00,2.640854599999999941e-01
3.557526600000000094e+00,2.636871120000000013e-01
3.558362300000002421e+00,2.632209429999999850e-01
3.558505100000000088e+00,2.631412430000000247e-01
3.558612299999999617e+00,2.630814670000000133e-01
3.558640800000000937e+00,2.630655259999999940e-01
3.558662299999999501e+00,2.630535700000000143e-01
3.558668000000001275e+00,2.630503820000000270e-01
3.558679400000000825e+00,2.630440059999999969e-01
3.558702300000002428e+00,2.630312530000000204e-01
3.558712299999999829e+00,2.630256739999999871e-01
3.558716800000001790e+00,2.630231230000000253e-01
3.558725999999999612e+00,2.630180220000000180e-01
3.558744300000000305e+00,2.630078189999999760e-01
3.558762299999999712e+00,2.629977760000000164e-01
3.558765900000000926e+00,2.629957359999999800e-01
3.558773200000001413e+00,2.629916549999999908e-01
3.558787900000001336e+00,2.629834930000000126e-01
3.558817100000000178e+00,2.629671690000000006e-01
3.558875600000000361e+00,2.629345200000000049e-01
3.558992700000001896e+00,2.628692200000000145e-01
3.559226700000002186e+00,2.627386119999999825e-01
3.559510400000000629e+00,2.625803059999999856e-01
3.559732100000000177e+00,2.624565480000000117e-01
3.559886700000000737e+00,2.623703019999999997e-01
3.560068900000001868e+00,2.622685550000000143e-01
3.560234899999999314e+00,2.621759300000000015e-01
3.560524000000001354e+00,2.620144939999999867e-01
3.560913000000002437e+00,2.617973169999999739e-01
3.561425399999999186e+00,2.615111500000000255e-01
3.562206500000000720e+00,2.610748050000000209e-01
3.563580900000002494e+00,2.603066019999999980e-01
3.565393700000001775e+00,2.592925710000000272e-01
3.565394700000001471e+00,2.592920109999999889e-01
3.565396699999999974e+00,2.592908919999999950e-01
3.565400700000000977e+00,2.592886529999999801e-01
3.565403699999999176e+00,2.592869740000000034e-01
3.565404500000002308e+00,2.592865269999999889e-01
3.565406100000001022e+00,2.592856310000000164e-01
3.565409299999999337e+00,2.592838399999999877e-01
3.565415700000002186e+00,2.592802590000000129e-01
3.565428500000001222e+00,2.592730950000000090e-01
3.565454099999999293e+00,2.592587679999999728e-01
3.565505300000001654e+00,2.592301120000000125e-01
3.565607700000000602e+00,2.591727999999999810e-01
3.565812500000001606e+00,2.590581639999999797e-01
3.566222100000000061e+00,2.588288559999999960e-01
3.567041300000000081e+00,2.583700839999999999e-01
3.567200700000001667e+00,2.582807919999999813e-01
3.567250700000001551e+00,2.582527809999999868e-01
3.567267100000001800e+00,2.582436020000000165e-01
3.567299900000002300e+00,2.582252449999999921e-01
3.567365400000001685e+00,2.581885289999999999e-01
3.567496500000001625e+00,2.581150930000000177e-01
3.567758599999999891e+00,2.579682059999999777e-01
3.568282900000001145e+00,2.576743699999999859e-01
3.569331500000000990e+00,2.570864520000000208e-01
3.571428600000002174e+00,2.559097100000000125e-01
3.574312299999999887e+00,2.542899800000000265e-01
3.574669400000001662e+00,2.540892280000000003e-01
3.575383699999999276e+00,2.536876719999999752e-01
3.576219400000001603e+00,2.532177600000000139e-01
3.576362300000000882e+00,2.531374220000000008e-01
3.576469400000001908e+00,2.530771680000000190e-01
3.576498000000001731e+00,2.530610999999999833e-01
3.576519400000002236e+00,2.530490490000000259e-01
3.576525100000000457e+00,2.530458349999999967e-01
3.576536600000002064e+00,2.530394080000000212e-01
3.576559400000001609e+00,2.530265529999999874e-01
3.576569400000002119e+00,2.530209290000000055e-01
3.576573999999999476e+00,2.530183579999999988e-01
3.576583100000002347e+00,2.530132159999999852e-01
3.576601399999999931e+00,2.530029329999999854e-01
3.576619400000002447e+00,2.529928100000000124e-01
3.576623100000001720e+00,2.529907530000000127e-01
3.576630399999999099e+00,2.529866390000000131e-01
3.576645000000000518e+00,2.529784119999999858e-01
3.576674300000001416e+00,2.529619579999999868e-01
3.576732800000001156e+00,2.529290490000000169e-01
3.576849800000001078e+00,2.528632299999999944e-01
3.577083899999999428e+00,2.527315869999999798e-01
3.577367500000000256e+00,2.525720329999999736e-01
3.577589300000000971e+00,2.524473050000000107e-01
3.577743799999999919e+00,2.523603870000000193e-01
3.577926099999999554e+00,2.522578509999999774e-01
3.578092000000002049e+00,2.521645120000000073e-01
3.578381200000002593e+00,2.520018410000000042e-01
3.578770100000001619e+00,2.517830249999999936e-01
3.579282500000001921e+00,2.514947459999999912e-01
3.580063599999999902e+00,2.510552959999999834e-01
3.581438099999999736e+00,2.502820499999999782e-01
3.583250800000000957e+00,2.492623069999999885e-01
3.583251800000000653e+00,2.492617450000000068e-01
3.583253799999999156e+00,2.492606199999999883e-01
3.583257800000000159e+00,2.492583700000000069e-01
3.583260800000001911e+00,2.492566820000000072e-01
3.583261600000001490e+00,2.492562319999999942e-01
3.583263200000000204e+00,2.492553319999999961e-01
3.583266400000001628e+00,2.492535319999999999e-01
3.583272800000001368e+00,2.492499320000000074e-01
3.583285600000000404e+00,2.492427319999999946e-01
3.583311200000001584e+00,2.492283319999999969e-01
3.583362400000001280e+00,2.491995330000000008e-01
3.583464799999999784e+00,2.491419350000000088e-01
3.583669600000000788e+00,2.490267409999999959e-01
3.584079199999999243e+00,2.487963619999999931e-01
3.584898399999999263e+00,2.483356509999999906e-01
3.585107800000001177e+00,2.482178959999999934e-01
3.585157800000001060e+00,2.481897789999999993e-01
3.585174200000001310e+00,2.481805659999999913e-01
3.585207000000001809e+00,2.481621400000000033e-01
3.585272500000000750e+00,2.481252869999999999e-01
3.585403600000000690e+00,2.480515839999999916e-01
3.585665700000002509e+00,2.479041820000000007e-01
3.586190000000000655e+00,2.476093990000000078e-01
3.587238600000000499e+00,2.470199180000000050e-01
3.589335799999999743e+00,2.458412929999999885e-01
3.592169399999999069e+00,2.442493370000000108e-01
3.592526600000002457e+00,2.440487389999999868e-01
3.593240800000002011e+00,2.436475579999999863e-01
3.594076600000002397e+00,2.431782020000000100e-01
3.594219400000000508e+00,2.430979729999999950e-01
3.594326599999999594e+00,2.430378009999999978e-01
3.594355100000000913e+00,2.430217550000000060e-01
3.594376599999999478e+00,2.430097210000000119e-01
3.594382300000001251e+00,2.430065120000000078e-01
3.594393700000001246e+00,2.430000930000000003e-01
3.594416600000002404e+00,2.429872570000000120e-01
3.594426599999999805e+00,2.429816409999999982e-01
3.594431100000002210e+00,2.429790729999999899e-01
3.594440300000000033e+00,2.429739389999999999e-01
3.594458600000000725e+00,2.429636699999999927e-01
3.594476599999999689e+00,2.429535610000000123e-01
3.594480200000000902e+00,2.429515070000000110e-01
3.594487500000001834e+00,2.429473990000000083e-01
3.594502200000001313e+00,2.429391840000000025e-01
3.594526600000000016e+00,2.429254809999999987e-01
3.594529499999999711e+00,2.429238380000000030e-01
3.594535299999999989e+00,2.429205520000000118e-01
3.594547000000001269e+00,2.429139790000000021e-01
3.594570400000000276e+00,2.429008350000000094e-01
3.594617300000000792e+00,2.428745459999999967e-01
3.594710900000001708e+00,2.428219679999999991e-01
3.594898099999999541e+00,2.427168120000000040e-01
3.595219300000001006e+00,2.425364580000000103e-01
3.595464300000001057e+00,2.423988790000000115e-01
3.595623600000001030e+00,2.423093709999999956e-01
3.595810600000002299e+00,2.422043449999999876e-01
3.595991600000000954e+00,2.421027259999999903e-01
3.596353499999999315e+00,2.418994869999999964e-01
3.596726100000000148e+00,2.416902330000000043e-01
3.597336200000000428e+00,2.413475880000000018e-01
3.598143800000000780e+00,2.408939800000000075e-01
3.599759000000001929e+00,2.399866310000000058e-01
3.601108000000002196e+00,2.392287080000000121e-01
3.601109000000001448e+00,2.392281460000000026e-01
3.601111000000000395e+00,2.392270230000000109e-01
3.601115000000001398e+00,2.392247750000000006e-01
3.601117999999999153e+00,2.392230889999999999e-01
3.601118800000002285e+00,2.392226399999999864e-01
3.601120400000001442e+00,2.392217409999999878e-01
3.601123599999999314e+00,2.392199419999999910e-01
3.601130000000002163e+00,2.392163459999999964e-01
3.601142800000001198e+00,2.392091530000000077e-01
3.601168399999999270e+00,2.391947680000000021e-01
3.601219600000002075e+00,2.391659969999999913e-01
3.601322000000000578e+00,2.391084539999999981e-01
3.601526800000001582e+00,2.389933650000000132e-01
3.601936400000000038e+00,2.387631749999999942e-01
3.602755600000000502e+00,2.383027430000000113e-01
3.602915000000001644e+00,2.382131439999999878e-01
3.602965000000001972e+00,2.381850379999999878e-01
3.602981400000002221e+00,2.381758280000000061e-01
3.603014100000000663e+00,2.381574089999999866e-01
3.603079700000001662e+00,2.381205700000000036e-01
3.603210699999999989e+00,2.380468900000000110e-01
3.603472899999999868e+00,2.378995240000000011e-01
3.603997200000001566e+00,2.376047739999999908e-01
3.605045800000000966e+00,2.370151950000000118e-01
3.607142899999999042e+00,2.358357949999999870e-01
3.610026600000000307e+00,2.342138480000000023e-01
3.610027599999999559e+00,2.342132859999999928e-01
3.610029600000001615e+00,2.342121610000000020e-01
3.610033599999999065e+00,2.342099109999999929e-01
3.610036600000000817e+00,2.342082229999999932e-01
3.610037400000000396e+00,2.342077730000000080e-01
3.610038999999999554e+00,2.342068730000000099e-01
3.610042200000000978e+00,2.342050730000000136e-01
3.610048600000000274e+00,2.342014729999999934e-01
3.610061399999999310e+00,2.341942730000000084e-01
3.610087000000000490e+00,2.341798720000000111e-01
3.610138200000000186e+00,2.341510709999999884e-01
3.610240600000002242e+00,2.340934689999999985e-01
3.610445399999999694e+00,2.339782649999999908e-01
