time_us,dsm
4.834788000000007080e-01,-0.000000000000000000e+00
4.836367000000013072e-01,-0.000000000000000000e+00
4.839524000000008930e-01,-0.000000000000000000e+00
4.843345999999990603e-01,-0.000000000000000000e+00
4.849099000000001158e-01,-0.000000000000000000e+00
4.857279999999993825e-01,-0.000000000000000000e+00
4.873584999999995837e-01,-0.000000000000000000e+00
4.891113999999999740e-01,-0.000000000000000000e+00
4.891123999999993366e-01,-0.000000000000000000e+00
4.891144000000015035e-01,-0.000000000000000000e+00
4.891183999999991205e-01,-0.000000000000000000e+00
4.891214000000006501e-01,-0.000000000000000000e+00
4.891222000000001735e-01,-0.000000000000000000e+00
4.891237999999992203e-01,-0.000000000000000000e+00
4.891270000000006446e-01,-0.000000000000000000e+00
4.891334000000001625e-01,-0.000000000000000000e+00
4.891461999999991428e-01,-0.000000000000000000e+00
4.891718000000005451e-01,-0.000000000000000000e+00
4.892229999999999079e-01,-0.000000000000000000e+00
4.893253999999986892e-01,-0.000000000000000000e+00
4.895301999999995823e-01,-0.000000000000000000e+00
4.899398000000014242e-01,-0.000000000000000000e+00
4.907590000000016661e-01,-0.000000000000000000e+00
4.909183999999996439e-01,-0.000000000000000000e+00
4.909683999999997495e-01,-0.000000000000000000e+00
4.909847999999999435e-01,-0.000000000000000000e+00
4.910176000000003316e-01,-0.000000000000000000e+00
4.910830999999994950e-01,-0.000000000000000000e+00
4.912141999999994901e-01,-0.000000000000000000e+00
4.914763000000011428e-01,-0.000000000000000000e+00
4.920005999999993440e-01,-0.000000000000000000e+00
4.930491999999990771e-01,-0.000000000000000000e+00
4.951463000000003722e-01,-0.000000000000000000e+00
4.980300000000014160e-01,-0.000000000000000000e+00
4.980310000000007786e-01,-0.000000000000000000e+00
4.980329999999995594e-01,-0.000000000000000000e+00
4.980370000000005071e-01,-0.000000000000000000e+00
4.980399999999987060e-01,-0.000000000000000000e+00
4.980408000000016155e-01,-0.000000000000000000e+00
4.980424000000006624e-01,-0.000000000000000000e+00
4.980455999999987005e-01,-0.000000000000000000e+00
4.980520000000016045e-01,-0.000000000000000000e+00
4.980648000000005848e-01,-0.000000000000000000e+00
4.980903999999986009e-01,-0.000000000000000000e+00
4.981416000000013500e-01,-0.000000000000000000e+00
4.982440000000001312e-01,-0.000000000000000000e+00
4.984488000000010244e-01,-0.000000000000000000e+00
4.988583999999994245e-01,-0.000000000000000000e+00
4.995870000000005584e-01,-0.000000000000000000e+00
4.996688999999999159e-01,-0.000000000000000000e+00
4.998326999999986309e-01,-0.000000000000000000e+00
4.998370000000010860e-01,-0.000000000000000000e+00
4.998455000000009973e-01,-0.000000000000000000e+00
4.998623999999992074e-01,-0.000000000000000000e+00
4.998870000000011915e-01,-0.000000000000000000e+00
4.998903999999991243e-01,-0.000000000000000000e+00
4.998971000000001497e-01,-0.000000000000000000e+00
4.999106999999986534e-01,-0.000000000000000000e+00
4.999378999999990469e-01,-0.000000000000000000e+00
4.999870000000014025e-01,-0.000000000000000000e+00
4.999924000000015023e-01,-0.000000000000000000e+00
5.000032999999999284e-01,-0.000000000000000000e+00
5.000249999999986095e-01,-0.000000000000000000e+00
5.000370000000015080e-01,-0.000000000000000000e+00
5.000413000000005770e-01,-0.000000000000000000e+00
5.000500000000004386e-01,-0.000000000000000000e+00
5.000674000000000508e-01,-0.000000000000000000e+00
5.001021000000008820e-01,-0.000000000000000000e+00
5.001716000000010487e-01,-0.000000000000000000e+00
5.003104999999996583e-01,-0.000000000000000000e+00
5.005883999999984901e-01,-0.000000000000000000e+00
5.011441000000013135e-01,-0.000000000000000000e+00
5.022555999999984699e-01,-0.000000000000000000e+00
5.044785999999994441e-01,-0.000000000000000000e+00
5.069684999999991559e-01,-0.000000000000000000e+00
5.069694999999986296e-01,-0.000000000000000000e+00
5.069715000000007965e-01,-0.000000000000000000e+00
5.069755000000016887e-01,-0.000000000000000000e+00
5.069784999999998876e-01,-0.000000000000000000e+00
5.069792999999994665e-01,-0.000000000000000000e+00
5.069808999999984023e-01,-0.000000000000000000e+00
5.069840999999999376e-01,-0.000000000000000000e+00
5.069904999999993445e-01,-0.000000000000000000e+00
5.070033000000018220e-01,-0.000000000000000000e+00
5.070288999999997825e-01,-0.000000000000000000e+00
5.070800999999991454e-01,-0.000000000000000000e+00
5.071825000000013128e-01,-0.000000000000000000e+00
5.073872999999988753e-01,-0.000000000000000000e+00
5.077969000000006616e-01,-0.000000000000000000e+00
5.086161000000009036e-01,-0.000000000000000000e+00
5.088254999999990424e-01,-0.000000000000000000e+00
5.088754999999991480e-01,-0.000000000000000000e+00
5.088918999999992865e-01,-0.000000000000000000e+00
5.089246999999996746e-01,-0.000000000000000000e+00
5.089901999999988380e-01,-0.000000000000000000e+00
5.091212999999988886e-01,-0.000000000000000000e+00
5.093834000000004858e-01,-0.000000000000000000e+00
5.099076999999987425e-01,-0.000000000000000000e+00
5.109562999999984756e-01,-0.000000000000000000e+00
5.130535000000013834e-01,-0.000000000000000000e+00
5.158871000000005980e-01,-0.000000000000000000e+00
5.158881000000000716e-01,-0.000000000000000000e+00
5.158900999999987969e-01,-0.000000000000000000e+00
5.158940999999998001e-01,-0.000000000000000000e+00
5.158971000000013296e-01,-0.000000000000000000e+00
5.158979000000009085e-01,-0.000000000000000000e+00
5.158994999999998443e-01,-0.000000000000000000e+00
5.159027000000013796e-01,-0.000000000000000000e+00
5.159091000000007865e-01,-0.000000000000000000e+00
5.159218999999998223e-01,-0.000000000000000000e+00
5.159475000000012246e-01,-0.000000000000000000e+00
5.159987000000005875e-01,-0.000000000000000000e+00
5.161010999999993132e-01,-0.000000000000000000e+00
5.163059000000003174e-01,-0.000000000000000000e+00
5.167154999999986620e-01,-0.000000000000000000e+00
5.174440999999997404e-01,-0.000000000000000000e+00
5.175259999999991534e-01,-0.000000000000000000e+00
5.176898999999994810e-01,-0.000000000000000000e+00
5.176941000000003790e-01,-0.000000000000000000e+00
5.177026000000002348e-01,-0.000000000000000000e+00
5.177196000000000575e-01,-0.000000000000000000e+00
5.177441000000004845e-01,-0.000000000000000000e+00
5.177475000000018035e-01,-0.000000000000000000e+00
5.177543000000009998e-01,-0.000000000000000000e+00
5.177678999999995035e-01,-0.000000000000000000e+00
5.177941000000005900e-01,-0.000000000000000000e+00
5.177968000000006121e-01,-0.000000000000000000e+00
5.178022999999989384e-01,-0.000000000000000000e+00
5.178130999999991380e-01,-0.000000000000000000e+00
5.178348000000012608e-01,-0.000000000000000000e+00
5.178441000000006955e-01,-0.000000000000000000e+00
5.178485000000013772e-01,6.512639980000000176e-03
5.178570999999995150e-01,1.953791989999999895e-02
5.178744999999991272e-01,4.558847979999999800e-02
5.178941000000008010e-01,7.499999999999999722e-02
5.178976000000002911e-01,8.021011200000000008e-02
5.179045000000012111e-01,9.063033589999999751e-02
5.179184000000012222e-01,1.114707840000000033e-01
5.179462000000013555e-01,1.531516800000000122e-01
5.180018000000014000e-01,2.365134710000000029e-01
5.181128999999999873e-01,4.032370550000000109e-01
5.183351999999986637e-01,7.366842209999999724e-01
5.186523000000008432e-01,1.212223950000000050e+00
5.188531000000007332e-01,1.500000000000000000e+00
5.190087000000010997e-01,1.500000000000000000e+00
5.191802000000002026e-01,1.500000000000000000e+00
5.193381999999990839e-01,1.500000000000000000e+00
5.196542000000001771e-01,1.500000000000000000e+00
5.200328000000005169e-01,1.500000000000000000e+00
5.205996999999998875e-01,1.500000000000000000e+00
5.214003999999995420e-01,1.500000000000000000e+00
5.229851000000005357e-01,1.500000000000000000e+00
5.248257000000000616e-01,1.500000000000000000e+00
5.248266999999995353e-01,1.500000000000000000e+00
5.248287000000017022e-01,1.500000000000000000e+00
5.248326999999992637e-01,1.500000000000000000e+00
5.248357000000007933e-01,1.500000000000000000e+00
5.248365000000002611e-01,1.500000000000000000e+00
5.248380999999993080e-01,1.500000000000000000e+00
5.248413000000007322e-01,1.500000000000000000e+00
5.248477000000002501e-01,1.500000000000000000e+00
5.248604999999992859e-01,1.500000000000000000e+00
5.248861000000006882e-01,1.500000000000000000e+00
5.249373000000000511e-01,1.500000000000000000e+00
5.250396999999987768e-01,1.500000000000000000e+00
5.252444999999996700e-01,1.500000000000000000e+00
5.256541000000015673e-01,1.500000000000000000e+00
5.264733000000018093e-01,1.500000000000000000e+00
5.266326999999997316e-01,1.500000000000000000e+00
5.266826999999999481e-01,1.500000000000000000e+00
5.266991000000000867e-01,1.500000000000000000e+00
5.267317999999988620e-01,1.500000000000000000e+00
5.267973999999996382e-01,1.500000000000000000e+00
5.269284000000014068e-01,1.500000000000000000e+00
5.271906000000012860e-01,1.500000000000000000e+00
5.277148999999994317e-01,1.500000000000000000e+00
5.287634999999992758e-01,1.500000000000000000e+00
5.308606000000004599e-01,1.500000000000000000e+00
5.337443000000015036e-01,1.500000000000000000e+00
5.337453000000009773e-01,1.500000000000000000e+00
5.337472999999997025e-01,1.500000000000000000e+00
5.337513000000007057e-01,1.500000000000000000e+00
5.337542999999987936e-01,1.500000000000000000e+00
5.337551000000017032e-01,1.500000000000000000e+00
5.337567000000007500e-01,1.500000000000000000e+00
5.337598999999988436e-01,1.500000000000000000e+00
5.337663000000016922e-01,1.500000000000000000e+00
5.337791000000007280e-01,1.500000000000000000e+00
5.338046999999986886e-01,1.500000000000000000e+00
5.338559000000014931e-01,1.500000000000000000e+00
5.339583000000002189e-01,1.500000000000000000e+00
5.341631000000011120e-01,1.500000000000000000e+00
5.345726999999995677e-01,1.500000000000000000e+00
5.353013000000006461e-01,1.500000000000000000e+00
5.353832000000000590e-01,1.500000000000000000e+00
5.355469999999987740e-01,1.500000000000000000e+00
5.355513000000011736e-01,1.500000000000000000e+00
5.355596999999995278e-01,1.500000000000000000e+00
5.355766999999993505e-01,1.500000000000000000e+00
5.356013000000012791e-01,1.500000000000000000e+00
5.356046000000009855e-01,1.500000000000000000e+00
5.356114000000002928e-01,1.500000000000000000e+00
5.356249999999987965e-01,1.500000000000000000e+00
5.356513000000014957e-01,1.500000000000000000e+00
5.356540000000015178e-01,1.500000000000000000e+00
5.356594000000015621e-01,1.500000000000000000e+00
5.356703000000000436e-01,1.500000000000000000e+00
5.356919999999987247e-01,1.500000000000000000e+00
5.357013000000016012e-01,1.500000000000000000e+00
5.357056000000006701e-01,1.493487360000000042e+00
5.357143000000004207e-01,1.480462079999999903e+00
5.357316000000017508e-01,1.454411520000000069e+00
5.357664000000009752e-01,1.402310399999999957e+00
5.358359000000010308e-01,1.298108159999999955e+00
5.359747999999996404e-01,1.089703679999999952e+00
5.362526999999984723e-01,6.728947229999999724e-01
5.365364999999988616e-01,2.470638579999999973e-01
5.367208999999986130e-01,-0.000000000000000000e+00
5.368802999999999770e-01,-0.000000000000000000e+00
5.370502000000001441e-01,-0.000000000000000000e+00
5.372081000000007434e-01,-0.000000000000000000e+00
5.375238999999985001e-01,-0.000000000000000000e+00
5.379059999999984409e-01,-0.000000000000000000e+00
5.384814000000011092e-01,-0.000000000000000000e+00
5.392993999999987631e-01,-0.000000000000000000e+00
5.409300000000005770e-01,-0.000000000000000000e+00
5.426827999999993546e-01,-0.000000000000000000e+00
5.426837999999987172e-01,-0.000000000000000000e+00
5.426858000000008841e-01,-0.000000000000000000e+00
5.426897999999984457e-01,-0.000000000000000000e+00
5.426928000000000862e-01,-0.000000000000000000e+00
5.426935999999995541e-01,-0.000000000000000000e+00
5.426951999999986009e-01,-0.000000000000000000e+00
5.426984000000000252e-01,-0.000000000000000000e+00
5.427047999999995431e-01,-0.000000000000000000e+00
5.427175999999985789e-01,-0.000000000000000000e+00
5.427431999999998702e-01,-0.000000000000000000e+00
5.427943999999993441e-01,-0.000000000000000000e+00
5.428968000000014005e-01,-0.000000000000000000e+00
5.431015999999989630e-01,-0.000000000000000000e+00
5.435112000000007493e-01,-0.000000000000000000e+00
5.443304000000009912e-01,-0.000000000000000000e+00
5.445397999999991301e-01,-0.000000000000000000e+00
5.445897999999992356e-01,-0.000000000000000000e+00
5.446061999999994852e-01,-0.000000000000000000e+00
5.446389999999998732e-01,-0.000000000000000000e+00
5.447044999999990367e-01,-0.000000000000000000e+00
5.448355999999989763e-01,-0.000000000000000000e+00
5.450977000000006845e-01,-0.000000000000000000e+00
5.456219999999988302e-01,-0.000000000000000000e+00
5.466705999999985632e-01,-0.000000000000000000e+00
5.487676999999998584e-01,-0.000000000000000000e+00
5.516014000000007966e-01,-0.000000000000000000e+00
5.519584999999989083e-01,-0.000000000000000000e+00
5.526728000000002972e-01,-0.000000000000000000e+00
5.535084999999989597e-01,-0.000000000000000000e+00
5.536513999999984614e-01,-0.000000000000000000e+00
5.537584999999994873e-01,-0.000000000000000000e+00
5.537870999999990884e-01,-0.000000000000000000e+00
5.538084999999995928e-01,-0.000000000000000000e+00
5.538142999999994265e-01,-0.000000000000000000e+00
5.538256999999993102e-01,-0.000000000000000000e+00
5.538484999999989666e-01,-0.000000000000000000e+00
5.538584999999996983e-01,-0.000000000000000000e+00
5.538631000000002746e-01,-0.000000000000000000e+00
5.538723000000015384e-01,-0.000000000000000000e+00
5.538905000000006185e-01,-0.000000000000000000e+00
5.539084999999998038e-01,-0.000000000000000000e+00
5.539121999999992996e-01,5.485716479999999673e-03
5.539194999999998981e-01,1.645714939999999918e-02
5.539341000000012061e-01,3.840001540000000102e-02
5.539633999999986624e-01,8.228574719999999509e-02
5.540218999999986238e-01,1.700572110000000137e-01
5.541388999999987686e-01,3.456001380000000012e-01
5.543730000000004488e-01,6.966859930000000034e-01
5.546566999999991143e-01,1.122188650000000010e+00
5.548784000000016592e-01,1.454801999999999929e+00
5.550329000000009394e-01,1.500000000000000000e+00
5.552152000000002419e-01,1.500000000000000000e+00
5.553810999999994058e-01,1.500000000000000000e+00
5.556702999999998394e-01,1.500000000000000000e+00
5.560593000000007002e-01,1.500000000000000000e+00
5.565717000000010017e-01,1.500000000000000000e+00
5.573527999999989824e-01,1.500000000000000000e+00
5.587272000000006456e-01,1.500000000000000000e+00
5.605400000000002603e-01,1.500000000000000000e+00
5.605409999999996229e-01,1.500000000000000000e+00
5.605430000000017898e-01,1.500000000000000000e+00
5.605469999999993513e-01,1.500000000000000000e+00
5.605500000000008809e-01,1.500000000000000000e+00
5.605508000000004598e-01,1.500000000000000000e+00
5.605523999999995066e-01,1.500000000000000000e+00
5.605556000000009309e-01,1.500000000000000000e+00
5.605620000000004488e-01,1.500000000000000000e+00
5.605747999999993736e-01,1.500000000000000000e+00
5.606004000000007759e-01,1.500000000000000000e+00
5.606516000000001387e-01,1.500000000000000000e+00
5.607539999999989755e-01,1.500000000000000000e+00
5.609587999999998686e-01,1.500000000000000000e+00
5.613684000000016550e-01,1.500000000000000000e+00
5.621875999999985662e-01,1.500000000000000000e+00
5.623469999999999303e-01,1.500000000000000000e+00
