 frequency       v(Amag_dB)      v(Aarg)        
 2.32453791e+04 -1.01964628e+01 -1.17699278e+01 
 2.37814113e+04 -1.01995653e+01 -1.20403101e+01 
 2.43298042e+04 -1.02028117e+01 -1.23168549e+01 
 2.48908429e+04 -1.02062088e+01 -1.25996989e+01 
 2.54648190e+04 -1.02097634e+01 -1.28889822e+01 
 2.60520309e+04 -1.02134828e+01 -1.31848471e+01 
 2.66527837e+04 -1.02173746e+01 -1.34874394e+01 
 2.72673897e+04 -1.02214468e+01 -1.37969073e+01 
 2.78961683e+04 -1.02257076e+01 -1.41134023e+01 
 2.85394464e+04 -1.02301657e+01 -1.44370788e+01 
 2.91975583e+04 -1.02348302e+01 -1.47680942e+01 
 2.98708461e+04 -1.02397106e+01 -1.51066089e+01 
 3.05596598e+04 -1.02448167e+01 -1.54527864e+01 
 3.12643573e+04 -1.02501589e+01 -1.58067935e+01 
 3.19853049e+04 -1.02557480e+01 -1.61687998e+01 
 3.27228774e+04 -1.02615953e+01 -1.65389785e+01 
 3.34774581e+04 -1.02677127e+01 -1.69175056e+01 
 3.42494392e+04 -1.02741125e+01 -1.73045604e+01 
 3.50392221e+04 -1.02808075e+01 -1.77003257e+01 
 3.58472171e+04 -1.02878112e+01 -1.81049872e+01 
 3.66738442e+04 -1.02951376e+01 -1.85187340e+01 
 3.75195331e+04 -1.03028015e+01 -1.89417583e+01 
 3.83847234e+04 -1.03108182e+01 -1.93742558e+01 
 3.92698648e+04 -1.03192037e+01 -1.98164252e+01 
 4.01754173e+04 -1.03279747e+01 -2.02684686e+01 
 4.11018515e+04 -1.03371486e+01 -2.07305912e+01 
 4.20496491e+04 -1.03467436e+01 -2.12030013e+01 
 4.30193027e+04 -1.03567788e+01 -2.16859107e+01 
 4.40113162e+04 -1.03672739e+01 -2.21795339e+01 
 4.50262052e+04 -1.03782497e+01 -2.26840888e+01 
 4.60644974e+04 -1.03897277e+01 -2.31997961e+01 
 4.71267322e+04 -1.04017304e+01 -2.37268795e+01 
 4.82134619e+04 -1.04142813e+01 -2.42655657e+01 
 4.93252513e+04 -1.04274048e+01 -2.48160841e+01 
 5.04626783e+04 -1.04411265e+01 -2.53786668e+01 
 5.16263340e+04 -1.04554729e+01 -2.59535485e+01 
 5.28168234e+04 -1.04704717e+01 -2.65409664e+01 
 5.40347650e+04 -1.04861517e+01 -2.71411599e+01 
 5.52807921e+04 -1.05025429e+01 -2.77543708e+01 
 5.65555523e+04 -1.05196768e+01 -2.83808427e+01 
 5.78597080e+04 -1.05375857e+01 -2.90208214e+01 
 5.91939372e+04 -1.05563036e+01 -2.96745538e+01 
 6.05589334e+04 -1.05758658e+01 -3.03422888e+01 
 6.19554061e+04 -1.05963089e+01 -3.10242760e+01 
 6.33840810e+04 -1.06176710e+01 -3.17207663e+01 
 6.48457008e+04 -1.06399917e+01 -3.24320111e+01 
 6.63410251e+04 -1.06633123e+01 -3.31582621e+01 
 6.78708313e+04 -1.06876755e+01 -3.38997711e+01 
 6.94359143e+04 -1.07131256e+01 -3.46567896e+01 
 7.10370877e+04 -1.07397089e+01 -3.54295683e+01 
 7.26751838e+04 -1.07674730e+01 -3.62183569e+01 
 7.43510539e+04 -1.07964676e+01 -3.70234036e+01 
 7.60655691e+04 -1.08267440e+01 -3.78449545e+01 
 7.78196206e+04 -1.08583555e+01 -3.86832532e+01 
 7.96141200e+04 -1.08913573e+01 -3.95385404e+01 
 8.14500001e+04 -1.09258063e+01 -4.04110532e+01 
 8.33282151e+04 -1.09617617e+01 -4.13010246e+01 
 8.52497412e+04 -1.09992843e+01 -4.22086827e+01 
 8.72155772e+04 -1.10384372e+01 -4.31342503e+01 
 8.92267449e+04 -1.10792856e+01 -4.40779441e+01 
 9.12842895e+04 -1.11218964e+01 -4.50399740e+01 
 9.33892805e+04 -1.11663390e+01 -4.60205422e+01 
 9.55428121e+04 -1.12126846e+01 -4.70198427e+01 
 9.77460036e+04 -1.12610065e+01 -4.80380602e+01 
 1.00000000e+05 -1.13113803e+01 -4.90753694e+01 
 1.02305973e+05 -1.13638835e+01 -5.01319340e+01 
 1.04665121e+05 -1.14185957e+01 -5.12079062e+01 
 1.07078670e+05 -1.14755985e+01 -5.23034250e+01 
 1.09547876e+05 -1.15349757e+01 -5.34186160e+01 
 1.12074020e+05 -1.15968127e+01 -5.45535899e+01 
 1.14658417e+05 -1.16611972e+01 -5.57084418e+01 
 1.17302409e+05 -1.17282184e+01 -5.68832500e+01 
 1.20007371e+05 -1.17979675e+01 -5.80780752e+01 
 1.22774708e+05 -1.18705373e+01 -5.92929592e+01 
 1.25605860e+05 -1.19460221e+01 -6.05279241e+01 
 1.28502297e+05 -1.20245178e+01 -6.17829712e+01 
 1.31465525e+05 -1.21061216e+01 -6.30580800e+01 
 1.34497085e+05 -1.21909317e+01 -6.43532072e+01 
 1.37598551e+05 -1.22790477e+01 -6.56682859e+01 
 1.40771537e+05 -1.23705698e+01 -6.70032245e+01 
 1.44017690e+05 -1.24655990e+01 -6.83579060e+01 
 1.47338699e+05 -1.25642368e+01 -6.97321871e+01 
 1.50736290e+05 -1.26665849e+01 -7.11258978e+01 
 1.54212228e+05 -1.27727452e+01 -7.25388402e+01 
 1.57768320e+05 -1.28828194e+01 -7.39707884e+01 
 1.61406415e+05 -1.29969086e+01 -7.54214879e+01 
 1.65128404e+05 -1.31151136e+01 -7.68906552e+01 
 1.68936220e+05 -1.32375339e+01 -7.83779777e+01 
 1.72831844e+05 -1.33642680e+01 -7.98831134e+01 
 1.76817299e+05 -1.34954129e+01 -8.14056914e+01 
 1.80894658e+05 -1.36310638e+01 -8.29453113e+01 
 1.85066040e+05 -1.37713139e+01 -8.45015444e+01 
 1.89333613e+05 -1.39162538e+01 -8.60739334e+01 
 1.93699595e+05 -1.40659719e+01 -8.76619936e+01 
 1.98166255e+05 -1.42205534e+01 -8.92652135e+01 
 2.02735916e+05 -1.43800804e+01 -9.08830555e+01 
 2.07410951e+05 -1.45446316e+01 -9.25149576e+01 
 2.12193792e+05 -1.47142818e+01 -9.41603341e+01 
 2.17086923e+05 -1.48891021e+01 -9.58185771e+01 
 2.22092889e+05 -1.50691594e+01 -9.74890585e+01 
 2.27214291e+05 -1.52545162e+01 -9.91711309e+01 
 2.32453791e+05 -1.54452303e+01 -1.00864130e+02 
 2.37814113e+05 -1.56413551e+01 -1.02567377e+02 
 2.43298042e+05 -1.58429389e+01 -1.04280178e+02 
 2.48908429e+05 -1.60500251e+01 -1.06001831e+02 
 2.54648190e+05 -1.62626522e+01 -1.07731622e+02 
 2.60520309e+05 -1.64808535e+01 -1.09468831e+02 
 2.66527837e+05 -1.67046571e+01 -1.11212733e+02 
 2.72673897e+05 -1.69340862e+01 -1.12962603e+02 
 2.78961683e+05 -1.71691587e+01 -1.14717712e+02 
 2.85394464e+05 -1.74098876e+01 -1.16477334e+02 
 2.91975583e+05 -1.76562809e+01 -1.18240748e+02 
 2.98708461e+05 -1.79083418e+01 -1.20007236e+02 
 3.05596598e+05 -1.81660688e+01 -1.21776089e+02 
 3.12643573e+05 -1.84294557e+01 -1.23546608e+02 
 3.19853049e+05 -1.86984923e+01 -1.25318103e+02 
 3.27228774e+05 -1.89731637e+01 -1.27089897e+02 
 3.34774581e+05 -1.92534515e+01 -1.28861327e+02 
 3.42494392e+05 -1.95393333e+01 -1.30631746e+02 
 3.50392221e+05 -1.98307833e+01 -1.32400519e+02 
 3.58472171e+05 -2.01277722e+01 -1.34167033e+02 
 3.66738442e+05 -2.04302678e+01 -1.35930687e+02 
 3.75195331e+05 -2.07382353e+01 -1.37690903e+02 
 3.83847234e+05 -2.10516368e+01 -1.39447117e+02 
 3.92698648e+05 -2.13704327e+01 -1.41198788e+02 
 4.01754173e+05 -2.16945808e+01 -1.42945391e+02 
 4.11018515e+05 -2.20240373e+01 -1.44686419e+02 
 4.20496491e+05 -2.23587567e+01 -1.46421386e+02 
 4.30193027e+05 -2.26986920e+01 -1.48149823e+02 
 4.40113162e+05 -2.30437950e+01 -1.49871279e+02 
 4.50262052e+05 -2.33940164e+01 -1.51585320e+02 
 4.60644974e+05 -2.37493058e+01 -1.53291531e+02 
 4.71267322e+05 -2.41096124e+01 -1.54989511e+02 
 4.82134619e+05 -2.44748844e+01 -1.56678876e+02 
 4.93252513e+05 -2.48450697e+01 -1.58359256e+02 
 5.04626783e+05 -2.52201157e+01 -1.60030295e+02 
 5.16263340e+05 -2.55999694e+01 -1.61691653e+02 
 5.28168234e+05 -2.59845777e+01 -1.63343001e+02 
 5.40347650e+05 -2.63738872e+01 -1.64984020e+02 
 5.52807921e+05 -2.67678441e+01 -1.66614408e+02 
 5.65555523e+05 -2.71663948e+01 -1.68233867e+02 
 5.78597080e+05 -2.75694854e+01 -1.69842114e+02 
 5.91939372e+05 -2.79770619e+01 -1.71438872e+02 
 6.05589334e+05 -2.83890701e+01 -1.73023877e+02 
 6.19554061e+05 -2.88054558e+01 -1.74596869e+02 
 6.33840810e+05 -2.92261644e+01 -1.76157598e+02 
 6.48457008e+05 -2.96511413e+01 -1.77705821e+02 
 6.63410251e+05 -3.00803316e+01 -1.79241304e+02 
 6.78708313e+05 -3.05136803e+01 -1.80763817e+02 
 6.94359143e+05 -3.09511318e+01 -1.82273139e+02 
 7.10370877e+05 -3.13926303e+01 -1.83769054e+02 
 7.26751838e+05 -3.18381199e+01 -1.85251354e+02 
 7.43510539e+05 -3.22875438e+01 -1.86719838e+02 
 7.60655691e+05 -3.27408451e+01 -1.88174308e+02 
 7.78196206e+05 -3.31979664e+01 -1.89614577e+02 
 7.96141200e+05 -3.36588498e+01 -1.91040463e+02 
 8.14500001e+05 -3.41234368e+01 -1.92451789e+02 
 8.33282151e+05 -3.45916683e+01 -1.93848390e+02 
 8.52497412e+05 -3.50634850e+01 -1.95230103e+02 
 8.72155772e+05 -3.55388268e+01 -1.96596776e+02 
 8.92267449e+05 -3.60176331e+01 -1.97948264e+02 
 9.12842895e+05 -3.64998428e+01 -1.99284430e+02 
 9.33892805e+05 -3.69853944e+01 -2.00605146e+02 
 9.55428121e+05 -3.74742256e+01 -2.01910293e+02 
 9.77460036e+05 -3.79662740e+01 -2.03199759e+02 
 1.00000000e+06 -3.84614766e+01 -2.04473443e+02 
 1.02305973e+06 -3.89597702e+01 -2.05731255e+02 
 1.04665121e+06 -3.94610909e+01 -2.06973112e+02 
 1.07078670e+06 -3.99653749e+01 -2.08198942e+02 
 1.09547876e+06 -4.04725581e+01 -2.09408684e+02 
 1.12074020e+06 -4.09825760e+01 -2.10602287e+02 
 1.14658417e+06 -4.14953642e+01 -2.11779711e+02 
 1.17302409e+06 -4.20108584e+01 -2.12940925e+02 
 1.20007371e+06 -4.25289940e+01 -2.14085909e+02 
 1.22774708e+06 -4.30497066e+01 -2.15214657e+02 
 1.25605860e+06 -4.35729323e+01 -2.16327169e+02 
 1.28502297e+06 -4.40986069e+01 -2.17423458e+02 
 1.31465525e+06 -4.46266669e+01 -2.18503549e+02 
 1.34497085e+06 -4.51570492e+01 -2.19567474e+02 
 1.37598551e+06 -4.56896908e+01 -2.20615279e+02 
 1.40771537e+06 -4.62245295e+01 -2.21647017e+02 
 1.44017690e+06 -4.67615036e+01 -2.22662754e+02 
 1.47338699e+06 -4.73005521e+01 -2.23662563e+02 
 1.50736290e+06 -4.78416146e+01 -2.24646529e+02 
 1.54212228e+06 -4.83846316e+01 -2.25614744e+02 
 1.57768320e+06 -4.89295442e+01 -2.26567311e+02 
 1.61406415e+06 -4.94762945e+01 -2.27504340e+02 
 1.65128404e+06 -5.00248255e+01 -2.28425951e+02 
 1.68936220e+06 -5.05750812e+01 -2.29332270e+02 
 1.72831844e+06 -5.11270064e+01 -2.30223432e+02 
 1.76817299e+06 -5.16805471e+01 -2.31099579e+02 
 1.80894658e+06 -5.22356502e+01 -2.31960860e+02 
 1.85066040e+06 -5.27922639e+01 -2.32807430e+02 
 1.89333613e+06 -5.33503374e+01 -2.33639451e+02 
 1.93699595e+06 -5.39098209e+01 -2.34457091e+02 
 1.98166255e+06 -5.44706658e+01 -2.35260521e+02 
 2.02735916e+06 -5.50328247e+01 -2.36049920e+02 
 2.07410951e+06 -5.55962515e+01 -2.36825470e+02 
 2.12193792e+06 -5.61609010e+01 -2.37587359e+02 
 2.17086923e+06 -5.67267293e+01 -2.38335776e+02 
 2.22092889e+06 -5.72936937e+01 -2.39070916e+02 
 2.27214291e+06 -5.78617527e+01 -2.39792978e+02 
 2.32453791e+06 -5.84308657e+01 -2.40502160e+02 
 2.37814113e+06 -5.90009936e+01 -2.41198667e+02 
 2.43298042e+06 -5.95720983e+01 -2.41882704e+02 
 2.48908429e+06 -6.01441429e+01 -2.42554479e+02 
 2.54648190e+06 -6.07170915e+01 -2.43214200e+02 
 2.60520309e+06 -6.12909093e+01 -2.43862079e+02 
 2.66527837e+06 -6.18655629e+01 -2.44498327e+02 
 2.72673897e+06 -6.24410196e+01 -2.45123158e+02 
 2.78961683e+06 -6.30172479e+01 -2.45736785e+02 
 2.85394464e+06 -6.35942174e+01 -2.46339421e+02 
 2.91975583e+06 -6.41718986e+01 -2.46931282e+02 
 2.98708461e+06 -6.47502632e+01 -2.47512581e+02 
 3.05596598e+06 -6.53292836e+01 -2.48083534e+02 
 3.12643573e+06 -6.59089333e+01 -2.48644353e+02 
 3.19853049e+06 -6.64891868e+01 -2.49195254e+02 
 3.27228774e+06 -6.70700193e+01 -2.49736449e+02 
 3.34774581e+06 -6.76514071e+01 -2.50268150e+02 
 3.42494392e+06 -6.82333271e+01 -2.50790569e+02 
 3.50392221e+06 -6.88157573e+01 -2.51303916e+02 
 3.58472171e+06 -6.93986763e+01 -2.51808402e+02 
 3.66738442e+06 -6.99820636e+01 -2.52304234e+02 
 3.75195331e+06 -7.05658994e+01 -2.52791619e+02 
 3.83847234e+06 -7.11501648e+01 -2.53270764e+02 
 3.92698648e+06 -7.17348412e+01 -2.53741872e+02 
 4.01754173e+06 -7.23199111e+01 -2.54205147e+02 
 4.11018515e+06 -7.29053576e+01 -2.54660790e+02 
 4.20496491e+06 -7.34911642e+01 -2.55109001e+02 
 4.30193027e+06 -7.40773152e+01 -2.55549978e+02 
 4.40113162e+06 -7.46637956e+01 -2.55983918e+02 
 4.50262052e+06 -7.52505907e+01 -2.56411016e+02 
 4.60644974e+06 -7.58376866e+01 -2.56831465e+02 
 4.71267322e+06 -7.64250698e+01 -2.57245457e+02 
 4.82134619e+06 -7.70127273e+01 -2.57653181e+02 
 4.93252513e+06 -7.76006466e+01 -2.58054826e+02 
 5.04626783e+06 -7.81888159e+01 -2.58450579e+02 
 5.16263340e+06 -7.87772235e+01 -2.58840624e+02 
 5.28168234e+06 -7.93658584e+01 -2.59225144e+02 
 5.40347650e+06 -7.99547098e+01 -2.59604322e+02 
 5.52807921e+06 -8.05437675e+01 -2.59978336e+02 
 5.65555523e+06 -8.11330217e+01 -2.60347365e+02 
 5.78597080e+06 -8.17224626e+01 -2.60711585e+02 
 5.91939372e+06 -8.23120813e+01 -2.61071173e+02 
 6.05589334e+06 -8.29018688e+01 -2.61426300e+02 
 6.19554061e+06 -8.34918166e+01 -2.61777139e+02 
 6.33840810e+06 -8.40819164e+01 -2.62123861e+02 
 6.48457008e+06 -8.46721604e+01 -2.62466634e+02 
 6.63410251e+06 -8.52625409e+01 -2.62805626e+02 
 6.78708313e+06 -8.58530505e+01 -2.63141004e+02 
 6.94359143e+06 -8.64436820e+01 -2.63472932e+02 
 7.10370877e+06 -8.70344285e+01 -2.63801574e+02 
 7.26751838e+06 -8.76252833e+01 -2.64127092e+02 
 7.43510539e+06 -8.82162399e+01 -2.64449648e+02 
 7.60655691e+06 -8.88072921e+01 -2.64769401e+02 
 7.78196206e+06 -8.93984338e+01 -2.65086512e+02 
 7.96141200e+06 -8.99896590e+01 -2.65401137e+02 
 8.14500001e+06 -9.05809619e+01 -2.65713434e+02 
 8.33282151e+06 -9.11723370e+01 -2.66023559e+02 
 8.52497412e+06 -9.17637787e+01 -2.66331667e+02 
 8.72155772e+06 -9.23552819e+01 -2.66637912e+02 
 8.92267449e+06 -9.29468411e+01 -2.66942448e+02 
 9.12842895e+06 -9.35384514e+01 -2.67245429e+02 
 9.33892805e+06 -9.41301077e+01 -2.67547005e+02 
 9.55428121e+06 -9.47218052e+01 -2.67847330e+02 
 9.77460036e+06 -9.53135389e+01 -2.68146554e+02 
 1.00000000e+07 -9.59053041e+01 -2.68444827e+02 
 1.02305973e+07 -9.64970962e+01 -2.68742299e+02 
 1.04665121e+07 -9.70889106e+01 -2.69039122e+02 
 1.07078670e+07 -9.76807425e+01 -2.69335443e+02 
 1.09547876e+07 -9.82725875e+01 -2.69631413e+02 
 1.12074020e+07 -9.88644410e+01 -2.69927179e+02 
 1.14658417e+07 -9.94562985e+01 -2.70222892e+02 
 1.17302409e+07 -1.00048156e+02 -2.70518700e+02 
 1.20007371e+07 -1.00640008e+02 -2.70814751e+02 
 1.22774708e+07 -1.01231850e+02 -2.71111194e+02 
 1.25605860e+07 -1.01823679e+02 -2.71408178e+02 
 1.28502297e+07 -1.02415489e+02 -2.71705851e+02 
 1.31465525e+07 -1.03007276e+02 -2.72004364e+02 
 1.34497085e+07 -1.03599035e+02 -2.72303864e+02 
 1.37598551e+07 -1.04190762e+02 -2.72604502e+02 
 1.40771537e+07 -1.04782452e+02 -2.72906428e+02 
 1.44017690e+07 -1.05374100e+02 -2.73209791e+02 
 1.47338699e+07 -1.05965701e+02 -2.73514742e+02 
 1.50736290e+07 -1.06557250e+02 -2.73821433e+02 
 1.54212228e+07 -1.07148742e+02 -2.74130014e+02 
 1.57768320e+07 -1.07740173e+02 -2.74440639e+02 
 1.61406415e+07 -1.08331536e+02 -2.74753459e+02 
 1.65128404e+07 -1.08922827e+02 -2.75068629e+02 
 1.68936220e+07 -1.09514039e+02 -2.75386302e+02 
 1.72831844e+07 -1.10105167e+02 -2.75706633e+02 
 1.76817299e+07 -1.10696206e+02 -2.76029778e+02 
 1.80894658e+07 -1.11287149e+02 -2.76355893e+02 
 1.85066040e+07 -1.11877991e+02 -2.76685134e+02 
 1.89333613e+07 -1.12468724e+02 -2.77017661e+02 
 1.93699595e+07 -1.13059342e+02 -2.77353632e+02 
 1.98166255e+07 -1.13649840e+02 -2.77693206e+02 
 2.02735916e+07 -1.14240208e+02 -2.78036544e+02 
 2.07410951e+07 -1.14830441e+02 -2.78383809e+02 
 2.12193792e+07 -1.15420531e+02 -2.78735161e+02 
 2.17086923e+07 -1.16010471e+02 -2.79090765e+02 
 2.22092889e+07 -1.16600252e+02 -2.79450786e+02 
 2.27214291e+07 -1.17189866e+02 -2.79815388e+02 
 2.32453791e+07 -1.17779305e+02 -2.80184737e+02 
 2.37814113e+07 -1.18368560e+02 -2.80559002e+02 
 2.43298042e+07 -1.18957621e+02 -2.80938350e+02 
 2.48908429e+07 -1.19546481e+02 -2.81322950e+02 
 2.54648190e+07 -1.20135128e+02 -2.81712973e+02 
 2.60520309e+07 -1.20723552e+02 -2.82108588e+02 
 2.66527837e+07 -1.21311745e+02 -2.82509969e+02 
 2.72673897e+07 -1.21899693e+02 -2.82917286e+02 
 2.78961683e+07 -1.22487387e+02 -2.83330714e+02 
 2.85394464e+07 -1.23074815e+02 -2.83750425e+02 
 2.91975583e+07 -1.23661965e+02 -2.84176595e+02 
 2.98708461e+07 -1.24248824e+02 -2.84609399e+02 
 3.05596598e+07 -1.24835380e+02 -2.85049010e+02 
 3.12643573e+07 -1.25421619e+02 -2.85495606e+02 
 3.19853049e+07 -1.26007528e+02 -2.85949363e+02 
 3.27228774e+07 -1.26593093e+02 -2.86410455e+02 
 3.34774581e+07 -1.27178298e+02 -2.86879059e+02 
 3.42494392e+07 -1.27763130e+02 -2.87355352e+02 
 3.50392221e+07 -1.28347572e+02 -2.87839508e+02 
 3.58472171e+07 -1.28931608e+02 -2.88331703e+02 
 3.66738442e+07 -1.29515223e+02 -2.88832112e+02 
 3.75195331e+07 -1.30098397e+02 -2.89340908e+02 
 3.83847234e+07 -1.30681115e+02 -2.89858264e+02 
 3.92698648e+07 -1.31263359e+02 -2.90384352e+02 
 4.01754173e+07 -1.31845108e+02 -2.90919342e+02 
 4.11018515e+07 -1.32426345e+02 -2.91463402e+02 
 4.20496491e+07 -1.33007049e+02 -2.92016700e+02 
 4.30193027e+07 -1.33587202e+02 -2.92579400e+02 
 4.40113162e+07 -1.34166781e+02 -2.93151664e+02 
 4.50262052e+07 -1.34745765e+02 -2.93733652e+02 
 4.60644974e+07 -1.35324134e+02 -2.94325521e+02 
 4.71267322e+07 -1.35901865e+02 -2.94927423e+02 
 4.82134619e+07 -1.36478935e+02 -2.95539508e+02 
 4.93252513e+07 -1.37055322e+02 -2.96161922e+02 
 5.04626783e+07 -1.37631001e+02 -2.96794806e+02 
 5.16263340e+07 -1.38205950e+02 -2.97438296e+02 
 5.28168234e+07 -1.38780143e+02 -2.98092525e+02 
 5.40347650e+07 -1.39353557e+02 -2.98757618e+02 
 5.52807921e+07 -1.39926166e+02 -2.99433695e+02 
 5.65555523e+07 -1.40497944e+02 -3.00120870e+02 
 5.78597080e+07 -1.41068868e+02 -3.00819251e+02 
 5.91939372e+07 -1.41638911e+02 -3.01528938e+02 
 6.05589334e+07 -1.42208047e+02 -3.02250023e+02 
 6.19554061e+07 -1.42776250e+02 -3.02982592e+02 
 6.33840810e+07 -1.43343496e+02 -3.03726720e+02 
 6.48457008e+07 -1.43909757e+02 -3.04482474e+02 
 6.63410251e+07 -1.44475009e+02 -3.05249915e+02 
 6.78708313e+07 -1.45039226e+02 -3.06029089e+02 
 6.94359143e+07 -1.45602382e+02 -3.06820036e+02 
 7.10370877e+07 -1.46164454e+02 -3.07622783e+02 
 7.26751838e+07 -1.46725416e+02 -3.08437348e+02 
 7.43510539e+07 -1.47285245e+02 -3.09263738e+02 
 7.60655691e+07 -1.47843917e+02 -3.10101946e+02 
 7.78196206e+07 -1.48401411e+02 -3.10951954e+02 
 7.96141200e+07 -1.48957704e+02 -3.11813735e+02 
 8.14500001e+07 -1.49512776e+02 -3.12687244e+02 
 8.33282151e+07 -1.50066608e+02 -3.13572426e+02 
 8.52497412e+07 -1.50619181e+02 -3.14469215e+02 
 8.72155772e+07 -1.51170478e+02 -3.15377527e+02 
 8.92267449e+07 -1.51720483e+02 -3.16297269e+02 
 9.12842895e+07 -1.52269182e+02 -3.17228332e+02 
 9.33892805e+07 -1.52816564e+02 -3.18170593e+02 
 9.55428121e+07 -1.53362616e+02 -3.19123917e+02 
 9.77460036e+07 -1.53907331e+02 -3.20088155e+02 
 1.00000000e+08 -1.54450702e+02 -3.21063142e+02 
 1.02305973e+08 -1.54992724e+02 -3.22048702e+02 
 1.04665121e+08 -1.55533395e+02 -3.23044645e+02 
 1.07078670e+08 -1.56072715e+02 -3.24050767e+02 
 1.09547876e+08 -1.56610685e+02 -3.25066850e+02 
 1.12074020e+08 -1.57147312e+02 -3.26092665e+02 
 1.14658417e+08 -1.57682603e+02 -3.27127968e+02 
 1.17302409e+08 -1.58216568e+02 -3.28172506e+02 
 1.20007371e+08 -1.58749220e+02 -3.29226009e+02 
 1.22774708e+08 -1.59280575e+02 -3.30288200e+02 
 1.25605860e+08 -1.59810651e+02 -3.31358788e+02 
 1.28502297e+08 -1.60339471e+02 -3.32437473e+02 
 1.31465525e+08 -1.60867059e+02 -3.33523942e+02 
 1.34497085e+08 -1.61393443e+02 -3.34617875e+02 
 1.37598551e+08 -1.61918653e+02 -3.35718941e+02 
 1.40771537e+08 -1.62442722e+02 -3.36826800e+02 
 1.44017690e+08 -1.62965688e+02 -3.37941103e+02 
 1.47338699e+08 -1.63487588e+02 -3.39061496e+02 
 1.50736290e+08 -1.64008466e+02 -3.40187613e+02 
 1.54212228e+08 -1.64528366e+02 -3.41319084e+02 
 1.57768320e+08 -1.65047335e+02 -3.42455534e+02 
 1.61406415e+08 -1.65565423e+02 -3.43596578e+02 
 1.65128404e+08 -1.66082684e+02 -3.44741828e+02 
 1.68936220e+08 -1.66599170e+02 -3.45890891e+02 
 1.72831844e+08 -1.67114940e+02 -3.47043370e+02 
 1.76817299e+08 -1.67630053e+02 -3.48198862e+02 
 1.80894658e+08 -1.68144569e+02 -3.49356961e+02 
 1.85066040e+08 -1.68658550e+02 -3.50517260e+02 
 1.89333613e+08 -1.69172062e+02 -3.51679345e+02 
 1.93699595e+08 -1.69685168e+02 -3.52842802e+02 
 1.98166255e+08 -1.70197936e+02 -3.54007216e+02 
 2.02735916e+08 -1.70710433e+02 -3.55172167e+02 
 2.07410951e+08 -1.71222727e+02 -3.56337236e+02 
 2.12193792e+08 -1.71734887e+02 -3.57502002e+02 
 2.17086923e+08 -1.72246982e+02 -3.58666043e+02 
 2.22092889e+08 -1.72759080e+02 -3.59828937e+02 
 2.27214291e+08 -1.73271251e+02 -3.60990260e+02 
 2.32453791e+08 -1.73783563e+02 -3.62149591e+02 
 2.37814113e+08 -1.74296083e+02 -3.63306507e+02 
 2.43298042e+08 -1.74808879e+02 -3.64460587e+02 
 2.48908429e+08 -1.75322017e+02 -3.65611410e+02 
 2.54648190e+08 -1.75835561e+02 -3.66758558e+02 
 2.60520309e+08 -1.76349575e+02 -3.67901612e+02 
 2.66527837e+08 -1.76864121e+02 -3.69040159e+02 
 2.72673897e+08 -1.77379258e+02 -3.70173785e+02 
 2.78961683e+08 -1.77895044e+02 -3.71302080e+02 
 2.85394464e+08 -1.78411536e+02 -3.72424639e+02 
 2.91975583e+08 -1.78928786e+02 -3.73541059e+02 
 2.98708461e+08 -1.79446846e+02 -3.74650941e+02 
 3.05596598e+08 -1.79965764e+02 -3.75753892e+02 
 3.12643573e+08 -1.80485587e+02 -3.76849524e+02 
 3.19853049e+08 -1.81006356e+02 -3.77937453e+02 
 3.27228774e+08 -1.81528113e+02 -3.79017304e+02 
 3.34774581e+08 -1.82050894e+02 -3.80088707e+02 
 3.42494392e+08 -1.82574734e+02 -3.81151299e+02 
 3.50392221e+08 -1.83099664e+02 -3.82204725e+02 
 3.58472171e+08 -1.83625711e+02 -3.83248641e+02 
 3.66738442e+08 -1.84152902e+02 -3.84282707e+02 
 3.75195331e+08 -1.84681257e+02 -3.85306596e+02 
 3.83847234e+08 -1.85210796e+02 -3.86319989e+02 
 3.92698648e+08 -1.85741535e+02 -3.87322579e+02 
 4.01754173e+08 -1.86273485e+02 -3.88314068e+02 
 4.11018515e+08 -1.86806657e+02 -3.89294171e+02 
 4.20496491e+08 -1.87341057e+02 -3.90262612e+02 
 4.30193027e+08 -1.87876689e+02 -3.91219130e+02 
 4.40113162e+08 -1.88413554e+02 -3.92163473e+02 
 4.50262052e+08 -1.88951650e+02 -3.93095405e+02 
 4.60644974e+08 -1.89490973e+02 -3.94014700e+02 
 4.71267322e+08 -1.90031516e+02 -3.94921148e+02 
 4.82134619e+08 -1.90573270e+02 -3.95814550e+02 
 4.93252513e+08 -1.91116222e+02 -3.96694721e+02 
 5.04626783e+08 -1.91660359e+02 -3.97561491e+02 
 5.16263340e+08 -1.92205664e+02 -3.98414701e+02 
 5.28168234e+08 -1.92752120e+02 -3.99254208e+02 
 5.40347650e+08 -1.93299706e+02 -4.00079882e+02 
 5.52807921e+08 -1.93848401e+02 -4.00891607e+02 
 5.65555523e+08 -1.94398180e+02 -4.01689280e+02 
 5.78597080e+08 -1.94949020e+02 -4.02472812e+02 
 5.91939372e+08 -1.95500893e+02 -4.03242127e+02 
 6.05589334e+08 -1.96053771e+02 -4.03997164e+02 
 6.19554061e+08 -1.96607626e+02 -4.04737872e+02 
 6.33840810e+08 -1.97162427e+02 -4.05464216e+02 
 6.48457008e+08 -1.97718143e+02 -4.06176171e+02 
