 v-sweep         v(vinp)         v(voutp)        v(voutn)       
-4.33000000e-01  5.33500000e-01  1.61956541e-01  1.40171821e+00 
-4.32000000e-01  5.34000000e-01  1.62194835e-01  1.40155817e+00 
-4.31000000e-01  5.34500000e-01  1.62433800e-01  1.40139754e+00 
-4.30000000e-01  5.35000000e-01  1.62673436e-01  1.40123633e+00 
-4.29000000e-01  5.35500000e-01  1.62913747e-01  1.40107452e+00 
-4.28000000e-01  5.36000000e-01  1.63154734e-01  1.40091213e+00 
-4.27000000e-01  5.36500000e-01  1.63396399e-01  1.40074914e+00 
-4.26000000e-01  5.37000000e-01  1.63638745e-01  1.40058556e+00 
-4.25000000e-01  5.37500000e-01  1.63881774e-01  1.40042137e+00 
-4.24000000e-01  5.38000000e-01  1.64125489e-01  1.40025659e+00 
-4.23000000e-01  5.38500000e-01  1.64369890e-01  1.40009120e+00 
-4.22000000e-01  5.39000000e-01  1.64614982e-01  1.39992520e+00 
-4.21000000e-01  5.39500000e-01  1.64860765e-01  1.39975860e+00 
-4.20000000e-01  5.40000000e-01  1.65107243e-01  1.39959138e+00 
-4.19000000e-01  5.40500000e-01  1.65354418e-01  1.39942355e+00 
-4.18000000e-01  5.41000000e-01  1.65602291e-01  1.39925511e+00 
-4.17000000e-01  5.41500000e-01  1.65850866e-01  1.39908604e+00 
-4.16000000e-01  5.42000000e-01  1.66100144e-01  1.39891635e+00 
-4.15000000e-01  5.42500000e-01  1.66350128e-01  1.39874604e+00 
-4.14000000e-01  5.43000000e-01  1.66600821e-01  1.39857510e+00 
-4.13000000e-01  5.43500000e-01  1.66852224e-01  1.39840353e+00 
-4.12000000e-01  5.44000000e-01  1.67104341e-01  1.39823132e+00 
-4.11000000e-01  5.44500000e-01  1.67357173e-01  1.39805848e+00 
-4.10000000e-01  5.45000000e-01  1.67610723e-01  1.39788500e+00 
-4.09000000e-01  5.45500000e-01  1.67864994e-01  1.39771088e+00 
-4.08000000e-01  5.46000000e-01  1.68119988e-01  1.39753612e+00 
-4.07000000e-01  5.46500000e-01  1.68375707e-01  1.39736071e+00 
-4.06000000e-01  5.47000000e-01  1.68632154e-01  1.39718465e+00 
-4.05000000e-01  5.47500000e-01  1.68889332e-01  1.39700794e+00 
-4.04000000e-01  5.48000000e-01  1.69147242e-01  1.39683057e+00 
-4.03000000e-01  5.48500000e-01  1.69405888e-01  1.39665254e+00 
-4.02000000e-01  5.49000000e-01  1.69665272e-01  1.39647385e+00 
-4.01000000e-01  5.49500000e-01  1.69925397e-01  1.39629450e+00 
-4.00000000e-01  5.50000000e-01  1.70186265e-01  1.39611448e+00 
-3.99000000e-01  5.50500000e-01  1.70447879e-01  1.39593379e+00 
-3.98000000e-01  5.51000000e-01  1.70710242e-01  1.39575243e+00 
-3.97000000e-01  5.51500000e-01  1.70973355e-01  1.39557038e+00 
-3.96000000e-01  5.52000000e-01  1.71237223e-01  1.39538766e+00 
-3.95000000e-01  5.52500000e-01  1.71501846e-01  1.39520426e+00 
-3.94000000e-01  5.53000000e-01  1.71767230e-01  1.39502017e+00 
-3.93000000e-01  5.53500000e-01  1.72033375e-01  1.39483540e+00 
-3.92000000e-01  5.54000000e-01  1.72300284e-01  1.39464993e+00 
-3.91000000e-01  5.54500000e-01  1.72567961e-01  1.39446376e+00 
-3.90000000e-01  5.55000000e-01  1.72836408e-01  1.39427690e+00 
-3.89000000e-01  5.55500000e-01  1.73105629e-01  1.39408933e+00 
-3.88000000e-01  5.56000000e-01  1.73375625e-01  1.39390106e+00 
-3.87000000e-01  5.56500000e-01  1.73646399e-01  1.39371208e+00 
-3.86000000e-01  5.57000000e-01  1.73917955e-01  1.39352239e+00 
-3.85000000e-01  5.57500000e-01  1.74190295e-01  1.39333198e+00 
-3.84000000e-01  5.58000000e-01  1.74463422e-01  1.39314086e+00 
-3.83000000e-01  5.58500000e-01  1.74737340e-01  1.39294901e+00 
-3.82000000e-01  5.59000000e-01  1.75012050e-01  1.39275644e+00 
-3.81000000e-01  5.59500000e-01  1.75287557e-01  1.39256314e+00 
-3.80000000e-01  5.60000000e-01  1.75563862e-01  1.39236910e+00 
-3.79000000e-01  5.60500000e-01  1.75840969e-01  1.39217433e+00 
-3.78000000e-01  5.61000000e-01  1.76118881e-01  1.39197882e+00 
-3.77000000e-01  5.61500000e-01  1.76397601e-01  1.39178257e+00 
-3.76000000e-01  5.62000000e-01  1.76677131e-01  1.39158557e+00 
-3.75000000e-01  5.62500000e-01  1.76957476e-01  1.39138782e+00 
-3.74000000e-01  5.63000000e-01  1.77238638e-01  1.39118932e+00 
-3.73000000e-01  5.63500000e-01  1.77520620e-01  1.39099006e+00 
-3.72000000e-01  5.64000000e-01  1.77803426e-01  1.39079004e+00 
-3.71000000e-01  5.64500000e-01  1.78087057e-01  1.39058925e+00 
-3.70000000e-01  5.65000000e-01  1.78371519e-01  1.39038769e+00 
-3.69000000e-01  5.65500000e-01  1.78656813e-01  1.39018536e+00 
-3.68000000e-01  5.66000000e-01  1.78942944e-01  1.38998226e+00 
-3.67000000e-01  5.66500000e-01  1.79229914e-01  1.38977837e+00 
-3.66000000e-01  5.67000000e-01  1.79517726e-01  1.38957370e+00 
-3.65000000e-01  5.67500000e-01  1.79806384e-01  1.38936824e+00 
-3.64000000e-01  5.68000000e-01  1.80095891e-01  1.38916199e+00 
-3.63000000e-01  5.68500000e-01  1.80386251e-01  1.38895494e+00 
-3.62000000e-01  5.69000000e-01  1.80677467e-01  1.38874709e+00 
-3.61000000e-01  5.69500000e-01  1.80969542e-01  1.38853844e+00 
-3.60000000e-01  5.70000000e-01  1.81262480e-01  1.38832897e+00 
-3.59000000e-01  5.70500000e-01  1.81556284e-01  1.38811870e+00 
-3.58000000e-01  5.71000000e-01  1.81850957e-01  1.38790760e+00 
-3.57000000e-01  5.71500000e-01  1.82146504e-01  1.38769569e+00 
-3.56000000e-01  5.72000000e-01  1.82442927e-01  1.38748295e+00 
-3.55000000e-01  5.72500000e-01  1.82740230e-01  1.38726938e+00 
-3.54000000e-01  5.73000000e-01  1.83038417e-01  1.38705497e+00 
-3.53000000e-01  5.73500000e-01  1.83337491e-01  1.38683973e+00 
-3.52000000e-01  5.74000000e-01  1.83637456e-01  1.38662364e+00 
-3.51000000e-01  5.74500000e-01  1.83938316e-01  1.38640671e+00 
-3.50000000e-01  5.75000000e-01  1.84240074e-01  1.38618892e+00 
-3.49000000e-01  5.75500000e-01  1.84542734e-01  1.38597028e+00 
-3.48000000e-01  5.76000000e-01  1.84846299e-01  1.38575077e+00 
-3.47000000e-01  5.76500000e-01  1.85150774e-01  1.38553040e+00 
-3.46000000e-01  5.77000000e-01  1.85456162e-01  1.38530916e+00 
-3.45000000e-01  5.77500000e-01  1.85762468e-01  1.38508704e+00 
-3.44000000e-01  5.78000000e-01  1.86069694e-01  1.38486405e+00 
-3.43000000e-01  5.78500000e-01  1.86377845e-01  1.38464017e+00 
-3.42000000e-01  5.79000000e-01  1.86686924e-01  1.38441539e+00 
-3.41000000e-01  5.79500000e-01  1.86996937e-01  1.38418973e+00 
-3.40000000e-01  5.80000000e-01  1.87307886e-01  1.38396316e+00 
-3.39000000e-01  5.80500000e-01  1.87619775e-01  1.38373569e+00 
-3.38000000e-01  5.81000000e-01  1.87932609e-01  1.38350731e+00 
-3.37000000e-01  5.81500000e-01  1.88246392e-01  1.38327801e+00 
-3.36000000e-01  5.82000000e-01  1.88561128e-01  1.38304780e+00 
-3.35000000e-01  5.82500000e-01  1.88876821e-01  1.38281666e+00 
-3.34000000e-01  5.83000000e-01  1.89193475e-01  1.38258459e+00 
-3.33000000e-01  5.83500000e-01  1.89511094e-01  1.38235158e+00 
-3.32000000e-01  5.84000000e-01  1.89829683e-01  1.38211763e+00 
-3.31000000e-01  5.84500000e-01  1.90149246e-01  1.38188274e+00 
-3.30000000e-01  5.85000000e-01  1.90469786e-01  1.38164689e+00 
-3.29000000e-01  5.85500000e-01  1.90791310e-01  1.38141009e+00 
-3.28000000e-01  5.86000000e-01  1.91113820e-01  1.38117232e+00 
-3.27000000e-01  5.86500000e-01  1.91437322e-01  1.38093359e+00 
-3.26000000e-01  5.87000000e-01  1.91761820e-01  1.38069388e+00 
-3.25000000e-01  5.87500000e-01  1.92087317e-01  1.38045319e+00 
-3.24000000e-01  5.88000000e-01  1.92413820e-01  1.38021152e+00 
-3.23000000e-01  5.88500000e-01  1.92741332e-01  1.37996886e+00 
-3.22000000e-01  5.89000000e-01  1.93069858e-01  1.37972520e+00 
-3.21000000e-01  5.89500000e-01  1.93399403e-01  1.37948053e+00 
-3.20000000e-01  5.90000000e-01  1.93729971e-01  1.37923486e+00 
-3.19000000e-01  5.90500000e-01  1.94061567e-01  1.37898817e+00 
-3.18000000e-01  5.91000000e-01  1.94394196e-01  1.37874046e+00 
-3.17000000e-01  5.91500000e-01  1.94727863e-01  1.37849172e+00 
-3.16000000e-01  5.92000000e-01  1.95062572e-01  1.37824195e+00 
-3.15000000e-01  5.92500000e-01  1.95398328e-01  1.37799114e+00 
-3.14000000e-01  5.93000000e-01  1.95735137e-01  1.37773929e+00 
-3.13000000e-01  5.93500000e-01  1.96073004e-01  1.37748638e+00 
-3.12000000e-01  5.94000000e-01  1.96411933e-01  1.37723241e+00 
-3.11000000e-01  5.94500000e-01  1.96751929e-01  1.37697737e+00 
-3.10000000e-01  5.95000000e-01  1.97092998e-01  1.37672127e+00 
-3.09000000e-01  5.95500000e-01  1.97435144e-01  1.37646408e+00 
-3.08000000e-01  5.96000000e-01  1.97778374e-01  1.37620581e+00 
-3.07000000e-01  5.96500000e-01  1.98122692e-01  1.37594645e+00 
-3.06000000e-01  5.97000000e-01  1.98468103e-01  1.37568599e+00 
-3.05000000e-01  5.97500000e-01  1.98814613e-01  1.37542442e+00 
-3.04000000e-01  5.98000000e-01  1.99162228e-01  1.37516174e+00 
-3.03000000e-01  5.98500000e-01  1.99510952e-01  1.37489793e+00 
-3.02000000e-01  5.99000000e-01  1.99860792e-01  1.37463300e+00 
-3.01000000e-01  5.99500000e-01  2.00211753e-01  1.37436694e+00 
-3.00000000e-01  6.00000000e-01  2.00563840e-01  1.37409973e+00 
-2.99000000e-01  6.00500000e-01  2.00917059e-01  1.37383137e+00 
-2.98000000e-01  6.01000000e-01  2.01271416e-01  1.37356186e+00 
-2.97000000e-01  6.01500000e-01  2.01626917e-01  1.37329118e+00 
-2.96000000e-01  6.02000000e-01  2.01983567e-01  1.37301932e+00 
-2.95000000e-01  6.02500000e-01  2.02341373e-01  1.37274629e+00 
-2.94000000e-01  6.03000000e-01  2.02700340e-01  1.37247207e+00 
-2.93000000e-01  6.03500000e-01  2.03060474e-01  1.37219665e+00 
-2.92000000e-01  6.04000000e-01  2.03421782e-01  1.37192003e+00 
-2.91000000e-01  6.04500000e-01  2.03784270e-01  1.37164220e+00 
-2.90000000e-01  6.05000000e-01  2.04147943e-01  1.37136315e+00 
-2.89000000e-01  6.05500000e-01  2.04512808e-01  1.37108287e+00 
-2.88000000e-01  6.06000000e-01  2.04878871e-01  1.37080135e+00 
-2.87000000e-01  6.06500000e-01  2.05246139e-01  1.37051858e+00 
-2.86000000e-01  6.07000000e-01  2.05614619e-01  1.37023456e+00 
-2.85000000e-01  6.07500000e-01  2.05984315e-01  1.36994928e+00 
-2.84000000e-01  6.08000000e-01  2.06355236e-01  1.36966273e+00 
-2.83000000e-01  6.08500000e-01  2.06727388e-01  1.36937490e+00 
-2.82000000e-01  6.09000000e-01  2.07100778e-01  1.36908578e+00 
-2.81000000e-01  6.09500000e-01  2.07475411e-01  1.36879536e+00 
-2.80000000e-01  6.10000000e-01  2.07851296e-01  1.36850363e+00 
-2.79000000e-01  6.10500000e-01  2.08228439e-01  1.36821058e+00 
-2.78000000e-01  6.11000000e-01  2.08606846e-01  1.36791621e+00 
-2.77000000e-01  6.11500000e-01  2.08986526e-01  1.36762051e+00 
-2.76000000e-01  6.12000000e-01  2.09367485e-01  1.36732346e+00 
-2.75000000e-01  6.12500000e-01  2.09749731e-01  1.36702505e+00 
-2.74000000e-01  6.13000000e-01  2.10133270e-01  1.36672528e+00 
-2.73000000e-01  6.13500000e-01  2.10518111e-01  1.36642413e+00 
-2.72000000e-01  6.14000000e-01  2.10904260e-01  1.36612160e+00 
-2.71000000e-01  6.14500000e-01  2.11291725e-01  1.36581768e+00 
-2.70000000e-01  6.15000000e-01  2.11680514e-01  1.36551234e+00 
-2.69000000e-01  6.15500000e-01  2.12070634e-01  1.36520560e+00 
-2.68000000e-01  6.16000000e-01  2.12462093e-01  1.36489742e+00 
-2.67000000e-01  6.16500000e-01  2.12854899e-01  1.36458781e+00 
-2.66000000e-01  6.17000000e-01  2.13249060e-01  1.36427675e+00 
-2.65000000e-01  6.17500000e-01  2.13644585e-01  1.36396424e+00 
-2.64000000e-01  6.18000000e-01  2.14041480e-01  1.36365025e+00 
-2.63000000e-01  6.18500000e-01  2.14439755e-01  1.36333478e+00 
-2.62000000e-01  6.19000000e-01  2.14839417e-01  1.36301782e+00 
-2.61000000e-01  6.19500000e-01  2.15240476e-01  1.36269935e+00 
-2.60000000e-01  6.20000000e-01  2.15642939e-01  1.36237937e+00 
-2.59000000e-01  6.20500000e-01  2.16046815e-01  1.36205786e+00 
-2.58000000e-01  6.21000000e-01  2.16452113e-01  1.36173482e+00 
-2.57000000e-01  6.21500000e-01  2.16858842e-01  1.36141022e+00 
-2.56000000e-01  6.22000000e-01  2.17267011e-01  1.36108405e+00 
-2.55000000e-01  6.22500000e-01  2.17676628e-01  1.36075631e+00 
-2.54000000e-01  6.23000000e-01  2.18087703e-01  1.36042698e+00 
-2.53000000e-01  6.23500000e-01  2.18500245e-01  1.36009605e+00 
-2.52000000e-01  6.24000000e-01  2.18914263e-01  1.35976350e+00 
-2.51000000e-01  6.24500000e-01  2.19329767e-01  1.35942933e+00 
-2.50000000e-01  6.25000000e-01  2.19746766e-01  1.35909351e+00 
-2.49000000e-01  6.25500000e-01  2.20165271e-01  1.35875604e+00 
-2.48000000e-01  6.26000000e-01  2.20585290e-01  1.35841690e+00 
-2.47000000e-01  6.26500000e-01  2.21006834e-01  1.35807608e+00 
-2.46000000e-01  6.27000000e-01  2.21429912e-01  1.35773356e+00 
-2.45000000e-01  6.27500000e-01  2.21854536e-01  1.35738934e+00 
-2.44000000e-01  6.28000000e-01  2.22280715e-01  1.35704338e+00 
-2.43000000e-01  6.28500000e-01  2.22708459e-01  1.35669569e+00 
-2.42000000e-01  6.29000000e-01  2.23137780e-01  1.35634625e+00 
-2.41000000e-01  6.29500000e-01  2.23568688e-01  1.35599503e+00 
-2.40000000e-01  6.30000000e-01  2.24001193e-01  1.35564203e+00 
-2.39000000e-01  6.30500000e-01  2.24435308e-01  1.35528723e+00 
-2.38000000e-01  6.31000000e-01  2.24871042e-01  1.35493062e+00 
-2.37000000e-01  6.31500000e-01  2.25308407e-01  1.35457217e+00 
-2.36000000e-01  6.32000000e-01  2.25747415e-01  1.35421188e+00 
-2.35000000e-01  6.32500000e-01  2.26188076e-01  1.35384972e+00 
-2.34000000e-01  6.33000000e-01  2.26630404e-01  1.35348568e+00 
-2.33000000e-01  6.33500000e-01  2.27074409e-01  1.35311975e+00 
-2.32000000e-01  6.34000000e-01  2.27520104e-01  1.35275190e+00 
-2.31000000e-01  6.34500000e-01  2.27967501e-01  1.35238212e+00 
-2.30000000e-01  6.35000000e-01  2.28416611e-01  1.35201039e+00 
-2.29000000e-01  6.35500000e-01  2.28867449e-01  1.35163669e+00 
-2.28000000e-01  6.36000000e-01  2.29320026e-01  1.35126101e+00 
-2.27000000e-01  6.36500000e-01  2.29774355e-01  1.35088333e+00 
-2.26000000e-01  6.37000000e-01  2.30230449e-01  1.35050362e+00 
-2.25000000e-01  6.37500000e-01  2.30688322e-01  1.35012187e+00 
-2.24000000e-01  6.38000000e-01  2.31147987e-01  1.34973807e+00 
-2.23000000e-01  6.38500000e-01  2.31609458e-01  1.34935218e+00 
-2.22000000e-01  6.39000000e-01  2.32072747e-01  1.34896419e+00 
-2.21000000e-01  6.39500000e-01  2.32537870e-01  1.34857409e+00 
-2.20000000e-01  6.40000000e-01  2.33004841e-01  1.34818184e+00 
-2.19000000e-01  6.40500000e-01  2.33473673e-01  1.34778744e+00 
-2.18000000e-01  6.41000000e-01  2.33944382e-01  1.34739085e+00 
-2.17000000e-01  6.41500000e-01  2.34416983e-01  1.34699206e+00 
-2.16000000e-01  6.42000000e-01  2.34891489e-01  1.34659105e+00 
-2.15000000e-01  6.42500000e-01  2.35367918e-01  1.34618779e+00 
-2.14000000e-01  6.43000000e-01  2.35846283e-01  1.34578226e+00 
-2.13000000e-01  6.43500000e-01  2.36326601e-01  1.34537444e+00 
-2.12000000e-01  6.44000000e-01  2.36808889e-01  1.34496430e+00 
-2.11000000e-01  6.44500000e-01  2.37293161e-01  1.34455183e+00 
-2.10000000e-01  6.45000000e-01  2.37779434e-01  1.34413699e+00 
-2.09000000e-01  6.45500000e-01  2.38267726e-01  1.34371977e+00 
-2.08000000e-01  6.46000000e-01  2.38758053e-01  1.34330013e+00 
-2.07000000e-01  6.46500000e-01  2.39250433e-01  1.34287806e+00 
-2.06000000e-01  6.47000000e-01  2.39744882e-01  1.34245353e+00 
-2.05000000e-01  6.47500000e-01  2.40241419e-01  1.34202651e+00 
-2.04000000e-01  6.48000000e-01  2.40740062e-01  1.34159697e+00 
-2.03000000e-01  6.48500000e-01  2.41240829e-01  1.34116490e+00 
-2.02000000e-01  6.49000000e-01  2.41743738e-01  1.34073025e+00 
-2.01000000e-01  6.49500000e-01  2.42248810e-01  1.34029301e+00 
-2.00000000e-01  6.50000000e-01  2.42756062e-01  1.33985315e+00 
-1.99000000e-01  6.50500000e-01  2.43265515e-01  1.33941063e+00 
-1.98000000e-01  6.51000000e-01  2.43777188e-01  1.33896542e+00 
-1.97000000e-01  6.51500000e-01  2.44291102e-01  1.33851751e+00 
-1.96000000e-01  6.52000000e-01  2.44807278e-01  1.33806685e+00 
-1.95000000e-01  6.52500000e-01  2.45325735e-01  1.33761342e+00 
-1.94000000e-01  6.53000000e-01  2.45846496e-01  1.33715718e+00 
-1.93000000e-01  6.53500000e-01  2.46369583e-01  1.33669811e+00 
-1.92000000e-01  6.54000000e-01  2.46895016e-01  1.33623617e+00 
-1.91000000e-01  6.54500000e-01  2.47422819e-01  1.33577132e+00 
-1.90000000e-01  6.55000000e-01  2.47953014e-01  1.33530353e+00 
-1.89000000e-01  6.55500000e-01  2.48485625e-01  1.33483278e+00 
-1.88000000e-01  6.56000000e-01  2.49020676e-01  1.33435902e+00 
-1.87000000e-01  6.56500000e-01  2.49558189e-01  1.33388221e+00 
-1.86000000e-01  6.57000000e-01  2.50098190e-01  1.33340233e+00 
-1.85000000e-01  6.57500000e-01  2.50640704e-01  1.33291933e+00 
-1.84000000e-01  6.58000000e-01  2.51185756e-01  1.33243317e+00 
-1.83000000e-01  6.58500000e-01  2.51733372e-01  1.33194382e+00 
-1.82000000e-01  6.59000000e-01  2.52283578e-01  1.33145124e+00 
-1.81000000e-01  6.59500000e-01  2.52836401e-01  1.33095539e+00 
-1.80000000e-01  6.60000000e-01  2.53391868e-01  1.33045623e+00 
-1.79000000e-01  6.60500000e-01  2.53950007e-01  1.32995371e+00 
-1.78000000e-01  6.61000000e-01  2.54510847e-01  1.32944779e+00 
-1.77000000e-01  6.61500000e-01  2.55074417e-01  1.32893843e+00 
-1.76000000e-01  6.62000000e-01  2.55640745e-01  1.32842559e+00 
-1.75000000e-01  6.62500000e-01  2.56209862e-01  1.32790921e+00 
-1.74000000e-01  6.63000000e-01  2.56781799e-01  1.32738925e+00 
-1.73000000e-01  6.63500000e-01  2.57356586e-01  1.32686568e+00 
-1.72000000e-01  6.64000000e-01  2.57934257e-01  1.32633842e+00 
-1.71000000e-01  6.64500000e-01  2.58514842e-01  1.32580745e+00 
-1.70000000e-01  6.65000000e-01  2.59098376e-01  1.32527270e+00 
-1.69000000e-01  6.65500000e-01  2.59684893e-01  1.32473413e+00 
-1.68000000e-01  6.66000000e-01  2.60274426e-01  1.32419169e+00 
-1.67000000e-01  6.66500000e-01  2.60867011e-01  1.32364531e+00 
-1.66000000e-01  6.67000000e-01  2.61462685e-01  1.32309495e+00 
-1.65000000e-01  6.67500000e-01  2.62061483e-01  1.32254054e+00 
-1.64000000e-01  6.68000000e-01  2.62663444e-01  1.32198204e+00 
-1.63000000e-01  6.68500000e-01  2.63268606e-01  1.32141938e+00 
-1.62000000e-01  6.69000000e-01  2.63877008e-01  1.32085250e+00 
-1.61000000e-01  6.69500000e-01  2.64488690e-01  1.32028135e+00 
-1.60000000e-01  6.70000000e-01  2.65103693e-01  1.31970585e+00 
-1.59000000e-01  6.70500000e-01  2.65722059e-01  1.31912595e+00 
-1.58000000e-01  6.71000000e-01  2.66343831e-01  1.31854157e+00 
-1.57000000e-01  6.71500000e-01  2.66969053e-01  1.31795266e+00 
-1.56000000e-01  6.72000000e-01  2.67597769e-01  1.31735914e+00 
-1.55000000e-01  6.72500000e-01  2.68230025e-01  1.31676094e+00 
-1.54000000e-01  6.73000000e-01  2.68865868e-01  1.31615798e+00 
-1.53000000e-01  6.73500000e-01  2.69505345e-01  1.31555021e+00 
-1.52000000e-01  6.74000000e-01  2.70148507e-01  1.31493753e+00 
-1.51000000e-01  6.74500000e-01  2.70795403e-01  1.31431987e+00 
-1.50000000e-01  6.75000000e-01  2.71446085e-01  1.31369716e+00 
-1.49000000e-01  6.75500000e-01  2.72100605e-01  1.31306931e+00 
-1.48000000e-01  6.76000000e-01  2.72759018e-01  1.31243623e+00 
-1.47000000e-01  6.76500000e-01  2.73421379e-01  1.31179784e+00 
-1.46000000e-01  6.77000000e-01  2.74087744e-01  1.31115405e+00 
-1.45000000e-01  6.77500000e-01  2.74758172e-01  1.31050477e+00 
-1.44000000e-01  6.78000000e-01  2.75432722e-01  1.30984991e+00 
-1.43000000e-01  6.78500000e-01  2.76111455e-01  1.30918937e+00 
-1.42000000e-01  6.79000000e-01  2.76794435e-01  1.30852306e+00 
-1.41000000e-01  6.79500000e-01  2.77481725e-01  1.30785087e+00 
-1.40000000e-01  6.80000000e-01  2.78173392e-01  1.30717269e+00 
-1.39000000e-01  6.80500000e-01  2.78869504e-01  1.30648844e+00 
-1.38000000e-01  6.81000000e-01  2.79570130e-01  1.30579798e+00 
-1.37000000e-01  6.81500000e-01  2.80275341e-01  1.30510122e+00 
-1.36000000e-01  6.82000000e-01  2.80985212e-01  1.30439803e+00 
-1.35000000e-01  6.82500000e-01  2.81699818e-01  1.30368830e+00 
-1.34000000e-01  6.83000000e-01  2.82419236e-01  1.30297190e+00 
-1.33000000e-01  6.83500000e-01  2.83143547e-01  1.30224871e+00 
-1.32000000e-01  6.84000000e-01  2.83872832e-01  1.30151860e+00 
-1.31000000e-01  6.84500000e-01  2.84607177e-01  1.30078143e+00 
-1.30000000e-01  6.85000000e-01  2.85346668e-01  1.30003707e+00 
-1.29000000e-01  6.85500000e-01  2.86091394e-01  1.29928537e+00 
-1.28000000e-01  6.86000000e-01  2.86841449e-01  1.29852620e+00 
-1.27000000e-01  6.86500000e-01  2.87596927e-01  1.29775938e+00 
-1.26000000e-01  6.87000000e-01  2.88357926e-01  1.29698479e+00 
-1.25000000e-01  6.87500000e-01  2.89124547e-01  1.29620224e+00 
-1.24000000e-01  6.88000000e-01  2.89896894e-01  1.29541157e+00 
-1.23000000e-01  6.88500000e-01  2.90675075e-01  1.29461262e+00 
-1.22000000e-01  6.89000000e-01  2.91459201e-01  1.29380521e+00 
-1.21000000e-01  6.89500000e-01  2.92249385e-01  1.29298915e+00 
-1.20000000e-01  6.90000000e-01  2.93045746e-01  1.29216426e+00 
-1.19000000e-01  6.90500000e-01  2.93848406e-01  1.29133034e+00 
-1.18000000e-01  6.91000000e-01  2.94657492e-01  1.29048719e+00 
-1.17000000e-01  6.91500000e-01  2.95473133e-01  1.28963460e+00 
-1.16000000e-01  6.92000000e-01  2.96295464e-01  1.28877235e+00 
-1.15000000e-01  6.92500000e-01  2.97124625e-01  1.28790022e+00 
-1.14000000e-01  6.93000000e-01  2.97960760e-01  1.28701798e+00 
-1.13000000e-01  6.93500000e-01  2.98804019e-01  1.28612538e+00 
-1.12000000e-01  6.94000000e-01  2.99654556e-01  1.28522219e+00 
-1.11000000e-01  6.94500000e-01  3.00512533e-01  1.28430814e+00 
-1.10000000e-01  6.95000000e-01  3.01378114e-01  1.28338296e+00 
-1.09000000e-01  6.95500000e-01  3.02251474e-01  1.28244637e+00 
-1.08000000e-01  6.96000000e-01  3.03132791e-01  1.28149809e+00 
