 time            v(vinp1_IF)     v(vinn1_IF)     v(vinp2_IF)     v(vinn2_IF)     v(LO_I)         v(LO_IX)        v(LO_Q)         v(LO_QX)        v(vout_RF)      v(vout_RF_filt)
 1.11696709e-05  1.66920148e-01  1.33307985e+00  1.22171802e+00  2.78281984e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.33025384e+00 -2.09886910e-01 
 1.11696787e-05  1.66917297e-01  1.33308270e+00  1.22171449e+00  2.78285509e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.33025753e+00 -2.09604869e-01 
 1.11696893e-05  1.66913359e-01  1.33308664e+00  1.22170962e+00  2.78290376e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.33026309e+00 -2.09214746e-01 
 1.11697054e-05  1.66907409e-01  1.33309259e+00  1.22170227e+00  2.78297732e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.33027179e+00 -2.08623738e-01 
 1.11697225e-05  1.66901105e-01  1.33309889e+00  1.22169448e+00  2.78305524e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.33028103e+00 -2.07995746e-01 
 1.11697351e-05  1.66896465e-01  1.33310354e+00  1.22168874e+00  2.78311260e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.33028823e+00 -2.07532180e-01 
 1.11697496e-05  1.66891116e-01  1.33310888e+00  1.22168213e+00  2.78317872e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.33029593e+00 -2.06996541e-01 
 1.11697604e-05  1.66887101e-01  1.33311290e+00  1.22167716e+00  2.78322836e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.33031134e+00 -2.06593480e-01 
 1.11697717e-05  1.66882926e-01  1.33311707e+00  1.22167200e+00  2.78327997e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.33033661e+00 -2.06173581e-01 
 1.11697842e-05  1.66878311e-01  1.33312169e+00  1.22166630e+00  2.78333703e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.33034604e+00 -2.05708382e-01 
 1.11697944e-05  1.66874555e-01  1.33312544e+00  1.22166165e+00  2.78338346e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.33032081e+00 -2.05329152e-01 
 1.11698062e-05  1.66870196e-01  1.33312980e+00  1.22165626e+00  2.78343735e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.33028704e+00 -2.04888178e-01 
 1.11698174e-05  1.66866071e-01  1.33313393e+00  1.22165116e+00  2.78348835e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.33039961e+00 -2.04469624e-01 
 1.11698255e-05  1.66863084e-01  1.33313692e+00  1.22164747e+00  2.78352528e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.33091082e+00 -2.04164936e-01 
 1.11698328e-05  1.66860387e-01  1.33313961e+00  1.22164414e+00  2.78355863e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.33197799e+00 -2.03887907e-01 
 1.11698407e-05  1.66857453e-01  1.33314255e+00  1.22164051e+00  2.78359490e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.33394363e+00 -2.03584119e-01 
 1.11698484e-05  1.66854616e-01  1.33314538e+00  1.22163700e+00  2.78362998e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.33637195e+00 -2.03288629e-01 
 1.11698590e-05  1.66850691e-01  1.33314931e+00  1.22163215e+00  2.78367852e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.33875291e+00 -2.02881709e-01 
 1.11698668e-05  1.66847833e-01  1.33315217e+00  1.22162861e+00  2.78371385e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.33154464e+00 -2.02607837e-01 
 1.11698767e-05  1.66844171e-01  1.33315583e+00  1.22162409e+00  2.78375913e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.30004525e+00 -2.02312731e-01 
 1.11698859e-05  1.66840791e-01  1.33315921e+00  1.22161991e+00  2.78380092e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.25344362e+00 -2.02083838e-01 
 1.11698951e-05  1.66837387e-01  1.33316261e+00  1.22161570e+00  2.78384302e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.19880639e+00 -2.01871485e-01 
 1.11699040e-05  1.66834106e-01  1.33316589e+00  1.22161164e+00  2.78388359e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.14530341e+00 -2.01667601e-01 
 1.11699124e-05  1.66830978e-01  1.33316902e+00  1.22160777e+00  2.78392226e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.09646871e+00 -2.01466370e-01 
 1.11699222e-05  1.66827383e-01  1.33317262e+00  1.22160333e+00  2.78396672e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.04424210e+00 -2.01223497e-01 
 1.11699335e-05  1.66823199e-01  1.33317680e+00  1.22159815e+00  2.78401846e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  9.88767910e-01 -2.00925448e-01 
 1.11699504e-05  1.66816946e-01  1.33318305e+00  1.22159042e+00  2.78409579e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  9.14989906e-01 -2.00452930e-01 
 1.11699782e-05  1.66806687e-01  1.33319331e+00  1.22157773e+00  2.78422266e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  8.11813473e-01 -1.99623573e-01 
 1.11700172e-05  1.66792283e-01  1.33320772e+00  1.22155992e+00  2.78440079e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  6.92431319e-01 -1.98378044e-01 
 1.11700909e-05  1.66765078e-01  1.33323492e+00  1.22152627e+00  2.78473728e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.17255354e-01 -1.95852660e-01 
 1.11701967e-05  1.66726034e-01  1.33327397e+00  1.22147797e+00  2.78522025e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  3.63390104e-01 -1.91896245e-01 
 1.11703071e-05  1.66685283e-01  1.33331472e+00  1.22142756e+00  2.78572444e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  2.94233015e-01 -1.87449130e-01 
 1.11704324e-05  1.66639060e-01  1.33336094e+00  1.22137036e+00  2.78629643e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  2.71231651e-01 -1.82178142e-01 
 1.11705461e-05  1.66597088e-01  1.33340291e+00  1.22131841e+00  2.78681591e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  2.69779627e-01 -1.77272576e-01 
 1.11706927e-05  1.66543010e-01  1.33345699e+00  1.22125146e+00  2.78748537e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  2.72646425e-01 -1.70848895e-01 
 1.11708806e-05  1.66473695e-01  1.33352631e+00  1.22116563e+00  2.78834370e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  2.75236790e-01 -1.62473580e-01 
 1.11712472e-05  1.66338481e-01  1.33366152e+00  1.22099812e+00  2.79001878e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  2.76697981e-01 -1.45701090e-01 
 1.11719805e-05  1.66068197e-01  1.33393180e+00  1.22066299e+00  2.79337011e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  2.77208660e-01 -1.10630623e-01 
 1.11729610e-05  1.65707059e-01  1.33429294e+00  1.22021459e+00  2.79785412e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  2.77873331e-01 -6.13177454e-02 
 1.11749221e-05  1.64985815e-01  1.33501419e+00  1.21931695e+00  2.80683046e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  2.79692945e-01  3.96031983e-02 
 1.11773195e-05  1.64105994e-01  1.33589401e+00  1.21821813e+00  2.81781874e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  2.82071974e-01  1.52930572e-01 
 1.11785714e-05  1.63647375e-01  1.33635262e+00  1.21764367e+00  2.82356333e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  2.83310889e-01  2.03412574e-01 
 1.11785724e-05  1.63647009e-01  1.33635299e+00  1.21764321e+00  2.82356792e-01  1.50000000e-01  0.00000000e+00  0.00000000e+00  1.50000000e+00  2.83311918e-01  2.03450509e-01 
 1.11785744e-05  1.63646277e-01  1.33635372e+00  1.21764229e+00  2.82357710e-01  4.50000000e-01  0.00000000e+00  0.00000000e+00  1.50000000e+00  2.83313948e-01  2.03526362e-01 
 1.11785784e-05  1.63644813e-01  1.33635519e+00  1.21764045e+00  2.82359546e-01  1.05000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  2.83317865e-01  2.03677993e-01 
 1.11785814e-05  1.63643714e-01  1.33635629e+00  1.21763908e+00  2.82360923e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  2.83320688e-01  2.03791649e-01 
 1.11785822e-05  1.63643421e-01  1.33635658e+00  1.21763871e+00  2.82361290e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.38000000e+00  2.83321382e-01  2.03821946e-01 
 1.11785838e-05  1.63642836e-01  1.33635716e+00  1.21763798e+00  2.82362025e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.14000000e+00  2.83322826e-01  2.03882528e-01 
 1.11785867e-05  1.63641788e-01  1.33635821e+00  1.21763666e+00  2.82363339e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  7.10638401e-01  2.83325653e-01  2.03990872e-01 
 1.11785914e-05  1.63640053e-01  1.33635995e+00  1.21763449e+00  2.82365514e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  8.41602343e-11  2.83330737e-01  2.04170077e-01 
 1.11785920e-05  1.63639856e-01  1.33636014e+00  1.21763424e+00  2.82365761e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.83331361e-01  2.04190474e-01 
 1.11785930e-05  1.63639461e-01  1.33636054e+00  1.21763374e+00  2.82366257e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.83332567e-01  2.04231263e-01 
 1.11785952e-05  1.63638671e-01  1.33636133e+00  1.21763275e+00  2.82367247e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.83334796e-01  2.04312819e-01 
 1.11785995e-05  1.63637091e-01  1.33636291e+00  1.21763077e+00  2.82369229e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.83338905e-01  2.04475840e-01 
 1.11786072e-05  1.63634264e-01  1.33636574e+00  1.21762723e+00  2.82372773e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.83346192e-01  2.04767196e-01 
 1.11786179e-05  1.63630360e-01  1.33636964e+00  1.21762233e+00  2.82377668e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.83356679e-01  2.05168879e-01 
 1.11786340e-05  1.63624461e-01  1.33637554e+00  1.21761494e+00  2.82385065e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.83372737e-01  2.05774486e-01 
 1.11786511e-05  1.63618212e-01  1.33638179e+00  1.21760710e+00  2.82392901e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.83389866e-01  2.06414172e-01 
 1.11786637e-05  1.63613612e-01  1.33638639e+00  1.21760133e+00  2.82398670e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.83403064e-01  2.06883871e-01 
 1.11786781e-05  1.63608310e-01  1.33639169e+00  1.21759468e+00  2.82405319e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.83416119e-01  2.07423967e-01 
 1.11786890e-05  1.63604329e-01  1.33639567e+00  1.21758969e+00  2.82410311e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.83428761e-01  2.07828526e-01 
 1.11787003e-05  1.63600184e-01  1.33639982e+00  1.21758449e+00  2.82415509e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.83448079e-01  2.08248981e-01 
 1.11787128e-05  1.63595605e-01  1.33640439e+00  1.21757875e+00  2.82421252e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.83475891e-01  2.08712495e-01 
 1.11787230e-05  1.63591880e-01  1.33640812e+00  1.21757408e+00  2.82425924e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.83518516e-01  2.09088881e-01 
 1.11787348e-05  1.63587558e-01  1.33641244e+00  1.21756866e+00  2.82431344e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.83625396e-01  2.09524768e-01 
 1.11787460e-05  1.63583466e-01  1.33641653e+00  1.21756352e+00  2.82436477e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.83852066e-01  2.09937065e-01 
 1.11787541e-05  1.63580489e-01  1.33641951e+00  1.21755979e+00  2.82440210e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.84278071e-01  2.10237023e-01 
 1.11787612e-05  1.63577917e-01  1.33642208e+00  1.21755656e+00  2.82443436e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.84942681e-01  2.10496686e-01 
 1.11787688e-05  1.63575122e-01  1.33642488e+00  1.21755306e+00  2.82446941e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.85975146e-01  2.10779146e-01 
 1.11787760e-05  1.63572490e-01  1.33642751e+00  1.21754976e+00  2.82450243e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.86847647e-01  2.11044640e-01 
 1.11787868e-05  1.63568543e-01  1.33643146e+00  1.21754481e+00  2.82455194e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.86377698e-01  2.11437461e-01 
 1.11787978e-05  1.63564506e-01  1.33643549e+00  1.21753974e+00  2.82460257e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.79142250e-01  2.11821243e-01 
 1.11788048e-05  1.63561944e-01  1.33643806e+00  1.21753653e+00  2.82463470e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.71397752e-01  2.12056440e-01 
 1.11788122e-05  1.63559241e-01  1.33644076e+00  1.21753314e+00  2.82466861e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.62593205e-01  2.12302753e-01 
 1.11788193e-05  1.63556642e-01  1.33644336e+00  1.21752988e+00  2.82470121e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.54629593e-01  2.12540590e-01 
 1.11788269e-05  1.63553857e-01  1.33644614e+00  1.21752639e+00  2.82473614e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.46870348e-01  2.12797215e-01 
 1.11788342e-05  1.63551170e-01  1.33644883e+00  1.21752301e+00  2.82476985e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.40038193e-01  2.13046208e-01 
 1.11788427e-05  1.63548077e-01  1.33645192e+00  1.21751914e+00  2.82480865e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.32830397e-01  2.13334125e-01 
 1.11788529e-05  1.63544330e-01  1.33645567e+00  1.21751443e+00  2.82485565e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.24925628e-01  2.13684576e-01 
 1.11788684e-05  1.63538682e-01  1.33646132e+00  1.21750735e+00  2.82492650e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.14556379e-01  2.14215637e-01 
 1.11788923e-05  1.63529930e-01  1.33647007e+00  1.21749637e+00  2.82503628e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.01643637e-01  2.15043916e-01 
 1.11789233e-05  1.63518571e-01  1.33648143e+00  1.21748212e+00  2.82517879e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.89424313e-01  2.16125411e-01 
 1.11789759e-05  1.63499320e-01  1.33650068e+00  1.21745797e+00  2.82542031e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.76551409e-01  2.17964138e-01 
 1.11790703e-05  1.63464791e-01  1.33653521e+00  1.21741464e+00  2.82585357e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.66286728e-01  2.21247661e-01 
 1.11791728e-05  1.63427264e-01  1.33657274e+00  1.21736755e+00  2.82632452e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.63449606e-01  2.24766136e-01 
 1.11793171e-05  1.63374460e-01  1.33662554e+00  1.21730127e+00  2.82698731e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.63387440e-01  2.29597053e-01 
 1.11794998e-05  1.63307660e-01  1.33669234e+00  1.21721740e+00  2.82782601e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.64111466e-01  2.35487627e-01 
 1.11798213e-05  1.63190075e-01  1.33680992e+00  1.21706971e+00  2.82930292e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.64625948e-01  2.45230336e-01 
 1.11804643e-05  1.62955018e-01  1.33704498e+00  1.21677424e+00  2.83225762e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.64716070e-01  2.62200427e-01 
 1.11817504e-05  1.62485349e-01  1.33751465e+00  1.21618294e+00  2.83817058e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.64629668e-01  2.85408811e-01 
 1.11840470e-05  1.61648117e-01  1.33835188e+00  1.21512586e+00  2.84874145e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.64276017e-01  2.89781367e-01 
 1.11863899e-05  1.60795950e-01  1.33920405e+00  1.21404589e+00  2.85954110e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.63513124e-01  2.47644003e-01 
 1.11875000e-05  1.60392877e-01  1.33960712e+00  1.21353365e+00  2.86466354e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.63001193e-01  2.12506646e-01 
 1.11875010e-05  1.60392514e-01  1.33960749e+00  1.21353318e+00  2.86466816e-01  1.50000000e+00  0.00000000e+00  1.50000000e-01  0.00000000e+00  1.63000728e-01  2.12470593e-01 
 1.11875030e-05  1.60391788e-01  1.33960821e+00  1.21353226e+00  2.86467739e-01  1.50000000e+00  0.00000000e+00  4.50000000e-01  0.00000000e+00  1.62999771e-01  2.12398471e-01 
 1.11875070e-05  1.60390337e-01  1.33960966e+00  1.21353041e+00  2.86469586e-01  1.50000000e+00  0.00000000e+00  1.05000000e+00  0.00000000e+00  1.62997715e-01  2.12254147e-01 
 1.11875100e-05  1.60389248e-01  1.33961075e+00  1.21352903e+00  2.86470970e-01  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.62996063e-01  2.12145833e-01 
 1.11875108e-05  1.60388958e-01  1.33961104e+00  1.21352866e+00  2.86471340e-01  1.38000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.62995564e-01  2.12116937e-01 
 1.11875124e-05  1.60388377e-01  1.33961162e+00  1.21352792e+00  2.86472078e-01  1.14000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.62994623e-01  2.12059134e-01 
 1.11875153e-05  1.60387338e-01  1.33961266e+00  1.21352660e+00  2.86473399e-01  7.10638401e-01  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.62993178e-01  2.11955682e-01 
 1.11875200e-05  1.60385619e-01  1.33961438e+00  1.21352441e+00  2.86475586e-01  8.41602343e-11  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.62991178e-01  2.11784339e-01 
 1.11875205e-05  1.60385424e-01  1.33961458e+00  1.21352416e+00  2.86475835e-01  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.62990994e-01  2.11764817e-01 
 1.11875216e-05  1.60385032e-01  1.33961497e+00  1.21352367e+00  2.86476333e-01  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.62990586e-01  2.11725767e-01 
 1.11875238e-05  1.60384249e-01  1.33961575e+00  1.21352267e+00  2.86477330e-01  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.62989586e-01  2.11647645e-01 
 1.11875281e-05  1.60382683e-01  1.33961732e+00  1.21352068e+00  2.86479322e-01  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.62987242e-01  2.11491306e-01 
 1.11875358e-05  1.60379881e-01  1.33962012e+00  1.21351711e+00  2.86482886e-01  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.62982994e-01  2.11211283e-01 
 1.11875465e-05  1.60376011e-01  1.33962399e+00  1.21351219e+00  2.86487808e-01  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.62977546e-01  2.10823943e-01 
 1.11875626e-05  1.60370164e-01  1.33962984e+00  1.21350475e+00  2.86495246e-01  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.62969504e-01  2.10237132e-01 
 1.11875797e-05  1.60363970e-01  1.33963603e+00  1.21349687e+00  2.86503125e-01  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.62961071e-01  2.09613575e-01 
 1.11875922e-05  1.60359411e-01  1.33964059e+00  1.21349107e+00  2.86508926e-01  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.62955410e-01  2.09153265e-01 
 1.11876067e-05  1.60354155e-01  1.33964585e+00  1.21348439e+00  2.86515613e-01  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.62946832e-01  2.08621363e-01 
 1.11876176e-05  1.60350209e-01  1.33964979e+00  1.21347937e+00  2.86520632e-01  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.62943505e-01  2.08221130e-01 
 1.11876289e-05  1.60346107e-01  1.33965389e+00  1.21347415e+00  2.86525851e-01  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.62946040e-01  2.07804203e-01 
 1.11876414e-05  1.60341572e-01  1.33965843e+00  1.21346838e+00  2.86531621e-01  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.62953599e-01  2.07342246e-01 
 1.11876516e-05  1.60337881e-01  1.33966212e+00  1.21346368e+00  2.86536317e-01  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.62976348e-01  2.06965505e-01 
 1.11876634e-05  1.60333597e-01  1.33966640e+00  1.21345823e+00  2.86541767e-01  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.63055209e-01  2.06527590e-01 
 1.11876745e-05  1.60329544e-01  1.33967046e+00  1.21345308e+00  2.86546925e-01  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.63250747e-01  2.06112641e-01 
 1.11876827e-05  1.60326591e-01  1.33967341e+00  1.21344932e+00  2.86550681e-01  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.63658036e-01  2.05810547e-01 
 1.11876897e-05  1.60324046e-01  1.33967595e+00  1.21344608e+00  2.86553920e-01  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.64320412e-01  2.05550509e-01 
