 time            v(vinp_Q)       v(vinn_Q)       v(vinp_I)       v(vinn_I)       v(LO_I)         v(LO_IX)        v(LO_Q)         v(LO_QX)        v(vout_RF)      v(vout_RF_filt)
 1.10358143e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.65012520e-01 -1.39004406e-01 
 1.10358201e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.64955889e-01 -1.39332538e-01 
 1.10358256e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.64901580e-01 -1.39645149e-01 
 1.10358315e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.64849851e-01 -1.39976653e-01 
 1.10358367e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.64808847e-01 -1.40271368e-01 
 1.10358422e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.64769202e-01 -1.40582252e-01 
 1.10358478e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.64732763e-01 -1.40900869e-01 
 1.10358537e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.64708504e-01 -1.41233496e-01 
 1.10358603e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.64704471e-01 -1.41604756e-01 
 1.10358666e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.64732479e-01 -1.41955627e-01 
 1.10358740e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.64889328e-01 -1.42375069e-01 
 1.10358796e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.65260388e-01 -1.42687505e-01 
 1.10358850e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.66077456e-01 -1.42990977e-01 
 1.10358909e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.67460633e-01 -1.43318557e-01 
 1.10358970e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.68888843e-01 -1.43655649e-01 
 1.10359024e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.69909589e-01 -1.43961418e-01 
 1.10359068e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.71431402e-01 -1.44201757e-01 
 1.10359106e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.73908492e-01 -1.44411516e-01 
 1.10359147e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.78180118e-01 -1.44629964e-01 
 1.10359199e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.85667587e-01 -1.44899893e-01 
 1.10359248e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.94220101e-01 -1.45152784e-01 
 1.10359287e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.01385459e-01 -1.45356486e-01 
 1.10359322e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.07307198e-01 -1.45533658e-01 
 1.10359365e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.14006621e-01 -1.45758229e-01 
 1.10359404e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.19329816e-01 -1.45966080e-01 
 1.10359461e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.25648707e-01 -1.46267287e-01 
 1.10359526e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.31234920e-01 -1.46617127e-01 
 1.10359620e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.36905825e-01 -1.47130607e-01 
 1.10359699e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.40051836e-01 -1.47566656e-01 
 1.10359793e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.42589639e-01 -1.48087381e-01 
 1.10359893e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.44438498e-01 -1.48639045e-01 
 1.10360021e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.46180782e-01 -1.49352064e-01 
 1.10360175e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.47803105e-01 -1.50203979e-01 
 1.10360388e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.49689327e-01 -1.51387309e-01 
 1.10360680e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.51916031e-01 -1.53006501e-01 
 1.10361168e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.55046562e-01 -1.55706864e-01 
 1.10362145e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.59859925e-01 -1.61076473e-01 
 1.10363250e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.63979707e-01 -1.67093775e-01 
 1.10364826e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.69168499e-01 -1.75567508e-01 
 1.10366442e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.74914993e-01 -1.84117338e-01 
 1.10368304e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.82972169e-01 -1.93775408e-01 
 1.10368520e-05  1.50000000e+00  2.22044605e-16  1.44193362e+00  5.80663825e-02  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.84022355e-01 -1.94881517e-01 
 1.10368952e-05  1.50000000e+00  2.22044605e-16  1.32580085e+00  1.74199148e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.86188107e-01 -1.97086789e-01 
 1.10369816e-05  1.50000000e+00  2.22044605e-16  1.09353532e+00  4.06464678e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.90822165e-01 -2.01463618e-01 
 1.10371544e-05  1.50000000e+00  2.22044605e-16  6.29004262e-01  8.70995738e-01  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.01160184e-01 -2.10074749e-01 
 1.10373884e-05  1.50000000e+00  2.22044605e-16  4.55369076e-12  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.16861982e-01 -2.21419977e-01 
 1.10374230e-05  1.50000000e+00  2.22044605e-16 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.19359781e-01 -2.23060700e-01 
 1.10374921e-05  1.50000000e+00  2.22044605e-16 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.24422542e-01 -2.26322181e-01 
 1.10376303e-05  1.50000000e+00  2.22044605e-16 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.34753377e-01 -2.32747966e-01 
 1.10378558e-05  1.50000000e+00  2.22044605e-16 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.51525089e-01 -2.42934476e-01 
 1.10380769e-05  1.50000000e+00  2.22044605e-16 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.66864383e-01 -2.52555844e-01 
 1.10382997e-05  1.50000000e+00  2.22044605e-16 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.80217296e-01 -2.61872025e-01 
 1.10385309e-05  1.50000000e+00  2.22044605e-16 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.91152158e-01 -2.71124017e-01 
 1.10388144e-05  1.50000000e+00  2.22044605e-16 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.00342639e-01 -2.81865110e-01 
 1.10391202e-05  1.50000000e+00  2.22044605e-16 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.06071031e-01 -2.92668922e-01 
 1.10394030e-05  1.50000000e+00  2.22044605e-16 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.09193802e-01 -3.01914091e-01 
 1.10396729e-05  1.50000000e+00  2.22044605e-16 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.12060184e-01 -3.10041454e-01 
 1.10399926e-05  1.50000000e+00  2.22044605e-16 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.17624207e-01 -3.18755744e-01 
 1.10402430e-05  1.50000000e+00  2.22044605e-16 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.24531191e-01 -3.24879161e-01 
 1.10405219e-05  1.50000000e+00  2.22044605e-16 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.35029148e-01 -3.30950755e-01 
 1.10408278e-05  1.50000000e+00  2.22044605e-16 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.49019431e-01 -3.36695129e-01 
 1.10411091e-05  1.50000000e+00  2.22044605e-16 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.62709825e-01 -3.41124391e-01 
 1.10414482e-05  1.50000000e+00  2.22044605e-16 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.77581892e-01 -3.45363721e-01 
 1.10417646e-05  1.50000000e+00  2.22044605e-16 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.87813707e-01 -3.48227794e-01 
 1.10421068e-05  1.50000000e+00  2.22044605e-16 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.93882858e-01 -3.50129970e-01 
 1.10424170e-05  1.50000000e+00  2.22044605e-16 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.95442166e-01 -3.50772756e-01 
 1.10426810e-05  1.50000000e+00  2.22044605e-16 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.94927324e-01 -3.50504376e-01 
 1.10429687e-05  1.50000000e+00  2.22044605e-16 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.94150868e-01 -3.49353958e-01 
 1.10430071e-05  1.39679083e+00  1.03209172e-01 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.94065363e-01 -3.49124797e-01 
 1.10430839e-05  1.19037248e+00  3.09627517e-01 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.93986795e-01 -3.48628139e-01 
 1.10432375e-05  7.77535793e-01  7.22464207e-01 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.94369522e-01 -3.47451057e-01 
 1.10435268e-05  4.55369076e-12  1.50000000e+00 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.97455273e-01 -3.44550573e-01 
 1.10435575e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.97985902e-01 -3.44185070e-01 
 1.10436189e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.99139101e-01 -3.43429907e-01 
 1.10437418e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.01858450e-01 -3.41804074e-01 
 1.10439875e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.08597616e-01 -3.38079598e-01 
 1.10442617e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.17091304e-01 -3.33185962e-01 
 1.10445931e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.26490583e-01 -3.26254451e-01 
 1.10446429e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  2.54109884e-10  0.00000000e+00  7.27766960e-01 -3.25116846e-01 
 1.10446439e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e-01  0.00000000e+00  7.27792211e-01 -3.25093740e-01 
 1.10446459e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  4.50000000e-01  0.00000000e+00  7.27842609e-01 -3.25047503e-01 
 1.10446499e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.05000000e+00  0.00000000e+00  7.27942954e-01 -3.24954916e-01 
 1.10446529e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.28017827e-01 -3.24885374e-01 
 1.10446536e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  1.38900161e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.28036225e-01 -3.24868204e-01 
 1.10446551e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  1.16700484e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.28072996e-01 -3.24833852e-01 
 1.10446572e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  8.46503456e-01  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.28125994e-01 -3.24784220e-01 
 1.10446610e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  2.86070553e-01  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.28218310e-01 -3.24697326e-01 
 1.10446629e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  8.41602343e-11  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.28265230e-01 -3.24652918e-01 
 1.10446633e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.28276530e-01 -3.24642197e-01 
 1.10446642e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.28299100e-01 -3.24620749e-01 
 1.10446658e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.28337406e-01 -3.24584238e-01 
 1.10446689e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.28413709e-01 -3.24511143e-01 
 1.10446752e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.28565242e-01 -3.24364665e-01 
 1.10446866e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.28836800e-01 -3.24097537e-01 
 1.10446976e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.29094493e-01 -3.23838108e-01 
 1.10447052e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.29270089e-01 -3.23657823e-01 
 1.10447131e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.29450725e-01 -3.23469288e-01 
 1.10447223e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.29656778e-01 -3.23250125e-01 
 1.10447310e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.29849762e-01 -3.23041652e-01 
 1.10447376e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.29993292e-01 -3.22883930e-01 
 1.10447428e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.30104850e-01 -3.22758359e-01 
 1.10447486e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.30226510e-01 -3.22618475e-01 
 1.10447542e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.30343298e-01 -3.22484838e-01 
 1.10447600e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.30475582e-01 -3.22342703e-01 
 1.10447653e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.30598485e-01 -3.22215982e-01 
 1.10447708e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.30726256e-01 -3.22081962e-01 
 1.10447764e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.30845618e-01 -3.21944235e-01 
 1.10447823e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.30956232e-01 -3.21800101e-01 
 1.10447889e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.31061808e-01 -3.21638741e-01 
 1.10447951e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.31163752e-01 -3.21485702e-01 
 1.10448026e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.31451572e-01 -3.21301546e-01 
 1.10448098e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.32431337e-01 -3.21121474e-01 
 1.10448162e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.34446901e-01 -3.20957582e-01 
 1.10448236e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.37153350e-01 -3.20767502e-01 
 1.10448290e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.38665443e-01 -3.20629617e-01 
 1.10448338e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.39376165e-01 -3.20508106e-01 
 1.10448385e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.40119816e-01 -3.20390218e-01 
 1.10448431e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.41975508e-01 -3.20269915e-01 
 1.10448479e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.45535656e-01 -3.20141091e-01 
 1.10448529e-05 -0.00000000e+00  1.50000000e+00 -0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  7.50560795e-01 -3.20002058e-01 
